Monday 8:00 AM,83.3288326276
Monday 9:00 AM,90.8626986505
Monday 10:00 AM,71.1521464984
Monday 11:00 AM,64.5891789035
Monday 12:00 PM,87.6211081691
Monday 1:00 PM,75.1903111335
Monday 2:00 PM,80.7850795945
Monday 3:00 PM,94.1161906187
Monday 4:00 PM,89.5344859515
Monday 5:00 PM,72.2471365406
Monday 6:00 PM,77.6311067883
Monday 7:00 PM,68.6565282892
Tuesday 8:00 AM,92.9978610595
Tuesday 9:00 AM,87.0381568404
Tuesday 10:00 AM,71.3579476811
Tuesday 11:00 AM,95.0388796602
Tuesday 12:00 PM,77.0465138221
Tuesday 1:00 PM,87.0173085786
Tuesday 2:00 PM,87.8322260409
Tuesday 3:00 PM,93.2917274424
Tuesday 4:00 PM,95.7368201894
Tuesday 5:00 PM,87.4513275539
Tuesday 6:00 PM,78.2212702943
Tuesday 7:00 PM,75.6736010203
Wednesday 8:00 AM,83.7557672429
Wednesday 9:00 AM,81.7446039101
Wednesday 10:00 AM,70.5628259445
Wednesday 11:00 AM,66.2605679859
Wednesday 12:00 PM,70.6479945852
Wednesday 1:00 PM,74.2171392406
Wednesday 2:00 PM,82.2037019224
Wednesday 3:00 PM,66.6769452843
Wednesday 4:00 PM,78.8099900167
Wednesday 5:00 PM,84.1506613581
Wednesday 6:00 PM,86.5990379812
Wednesday 7:00 PM,69.4238509284
Thursday 8:00 AM,89.853417827
Thursday 9:00 AM,100.989879144
Thursday 10:00 AM,74.504287284
Thursday 11:00 AM,88.7472812542
Thursday 12:00 PM,86.5268762598
Thursday 1:00 PM,59.9183936478
Thursday 2:00 PM,81.2742651901
Thursday 3:00 PM,82.5071993051
Thursday 4:00 PM,97.7440780635
Thursday 5:00 PM,84.9403183681
Thursday 6:00 PM,100.302566311
Thursday 7:00 PM,83.1235758872
Friday 8:00 AM,79.8807038794
Friday 9:00 AM,90.2846793901
Friday 10:00 AM,91.1589159739
Friday 11:00 AM,91.5342450765
Friday 12:00 PM,74.3955429085
Friday 1:00 PM,80.4776992821
Friday 2:00 PM,94.1856377353
Friday 3:00 PM,82.0421481346
Friday 4:00 PM,86.7129547865
Friday 5:00 PM,79.2705332198
Friday 6:00 PM,81.8881372128
Friday 7:00 PM,79.6164327091
Saturday 8:00 AM,87.4594165825
Saturday 9:00 AM,76.6324763578
Saturday 10:00 AM,82.4647060813
Saturday 11:00 AM,71.168371006
Saturday 12:00 PM,76.2460743957
Saturday 1:00 PM,100.94790645
Saturday 2:00 PM,79.0689909166
Saturday 3:00 PM,81.8890016341
Saturday 4:00 PM,86.0861633455
Saturday 5:00 PM,69.4800752826
Saturday 6:00 PM,63.9338088574
Saturday 7:00 PM,87.4194580014
