Monday 8:00 AM,0.154663115863,0.56485613179,0.443696685317,0.575612779658,0.69307988168,0.668576760654,0.405215388131,0.0695284956957,0.0953545812601,0.880521159083,0.888679353191,0.408571589054,,
Monday 9:00 AM,0.474836084222,0.5096506207,0.0310761915189,0.08417662674,0.734024066744,0.187065194973,0.447374473025,0.365070282949,0.752151902926,0.23153227617,0.387800581486,0.399427311281,,
Monday 10:00 AM,0.513695892888,0.556357059313,0.112330732816,0.481722551061,0.338888011494,0.0909931028019,0.102005942855,0.389373672599,0.424327080009,0.325362179869,0.0436346148075,0.871663134805,,
Monday 11:00 AM,0.979601828526,0.643335159453,0.0478577662277,0.33439232982,0.797148835101,0.51927561509,0.440122923453,0.854475358313,0.835665159246,0.439589741201,0.396561413009,0.624201503786,,
Monday 12:00 PM,0.848932930999,0.344663778791,0.517161119695,0.974157574435,0.713445265323,0.807861369715,0.712509885035,0.860407955098,0.380249942313,0.160718893407,0.452739839149,0.845420105172,,
Monday 1:00 PM,0.354182225489,0.698526344369,0.786082125284,0.629344802621,0.617752774938,0.635378110647,0.585592765319,0.829988232779,0.242867711973,0.189369647236,0.307724255459,0.606015244253,,
Monday 2:00 PM,0.635325553819,0.39501143656,0.683067588907,0.987989163214,0.736588294072,0.788937376816,0.949490705476,0.674547513373,0.614597106982,0.917454167287,0.14316914777,0.873183466542,,
Monday 3:00 PM,0.174149380651,0.788805350179,0.480332514877,0.24687120524,0.327538030727,0.760607989554,0.077898901363,0.77306833691,0.941474352095,0.724098334883,0.0845691739897,0.69744833109,,
Monday 4:00 PM,0.558571031209,0.944011386438,0.910472455185,0.374151982107,0.187714139704,0.725407320897,0.219681191913,0.766370439505,0.728674557489,0.835224143775,0.41504132179,0.0202392195767,,
Monday 5:00 PM,0.461547821181,0.809479443769,0.599458087664,0.463987720457,0.228709529377,0.640489226806,0.796999941665,0.661066893728,0.77061180366,0.46170448809,0.778797429356,0.278418539186,,
Tuesday 8:00 AM,0.645269332049,0.496809403129,0.936927636574,0.250300477203,0.965443022512,0.295434615115,0.83846539174,0.0730314686478,0.952523485001,0.0899282096457,0.4349879588,0.24334652965,0.5375350686322209,
Tuesday 9:00 AM,0.258128260465,0.475397766193,0.267930847012,0.421354315443,0.342145704961,0.63045251457,0.211720967199,0.100554440396,0.773171933428,0.206611663653,0.0926637234502,0.27226110777,0.17264893528724623,
Tuesday 10:00 AM,0.502776826288,0.636159848402,0.896303008944,0.279416016342,0.0978327098451,0.247780635548,0.0177445423032,0.238155058754,0.742008980301,0.464543573657,0.0595438557467,0.0165513925391,0.6696398340469925,
Tuesday 11:00 AM,0.388530942806,0.586659328542,0.475801653886,0.58567771776,0.715655140945,0.120826937897,0.177418602531,0.209971798961,0.755266444524,0.846503973898,0.240235552718,0.210981170198,0.0722765422523955,
Tuesday 12:00 PM,0.89629301569,0.980994348405,0.422676224911,0.756467502603,0.511916202346,0.307048884948,0.208206030565,0.299359281149,0.959873213871,0.177895347665,0.382408364289,0.16041762301,0.2688487739710851,
Tuesday 1:00 PM,0.31419033703,0.99666614853,0.560415847414,0.531530967571,0.947376155436,0.856893315761,0.00928667678606,0.624670344756,0.356647890248,0.511908480778,0.244290079872,0.356468357078,0.7876611904611468,
Tuesday 2:00 PM,0.264093506295,0.499266207898,0.855835713991,0.23536619634,0.503756534064,0.689023863526,0.0425165764636,0.520279837371,0.364758671056,0.456513000746,0.705387806521,0.293863710697,0.2982648375034582,
Tuesday 3:00 PM,0.485627289995,0.222740722297,0.395656550964,0.506130731526,0.668805499419,0.887217371085,0.0800649292276,0.890260755825,0.742516019841,0.301949272241,0.834812643303,0.38495388496,0.12433152167854815,
Tuesday 4:00 PM,0.94060096772,0.161678131736,0.516092520167,0.0908363380898,0.300531931415,0.923581904925,0.608469743485,0.493971978953,0.862722651618,0.41654109212,0.539998125423,0.595080506505,0.6311060998645401,
Tuesday 5:00 PM,0.833310153037,0.664005104561,0.122477068533,0.142730349363,0.361045240068,0.438714708559,0.752288753536,0.508551655105,0.671634823752,0.79029936406,0.119821388357,0.892336398855,0.2701716761674626,
Wednesday 8:00 AM,0.271805823496,0.273938209393,0.123774730886,0.297337173881,0.898708089786,0.334448442099,0.980024641972,0.187649834198,0.513926519617,0.706968358266,0.871826511451,0.112836984381,0.9836701973197688,0.8931845629699905
Wednesday 9:00 AM,0.621177662114,0.913177326103,0.101570749705,0.166955133104,0.282772016954,0.8213561713,0.93639327432,0.455140915659,0.222244389368,0.726735359879,0.848579088608,0.655976597399,0.21194295389783302,0.869887068532323
Wednesday 10:00 AM,0.630171032455,0.935104951321,0.442657213085,0.631315042677,0.820177479552,0.8094892097,0.0962800389858,0.951451570133,0.375439844296,0.444222863787,0.558338874316,0.616330309683,0.6396881886444805,0.7678676712560424
Wednesday 11:00 AM,0.32571274401,0.451339153378,0.852131010173,0.771201648753,0.455054701942,0.935872746405,0.349481339585,0.273831417044,0.918075078299,0.423730810933,0.715341374712,0.421570150609,0.9477600809822915,0.7883667294544747
Wednesday 12:00 PM,0.19830797403,0.601517933977,0.91713087267,0.975411654241,0.494362018359,0.473159938174,0.999853615594,0.449633988393,0.988084631619,0.380982853647,0.527318591373,0.252107849067,0.6113092719319431,0.9241959891775121
Wednesday 1:00 PM,0.863037866397,0.835655949946,0.779093375559,0.739183920613,0.886225690825,0.693419124726,0.32707372563,0.874300819459,0.50513807814,0.267262855599,0.72495324115,0.22893770608,0.926162500592254,0.14198951936620524
Wednesday 2:00 PM,0.86500021836,0.502604567058,0.992679892904,0.859011990182,0.674516556726,0.150422634986,0.0805174477247,0.63219749285,0.316333329545,0.467681201319,0.997470097704,0.696583716433,0.9525368967027115,0.922618095687272
Wednesday 3:00 PM,0.472582410919,0.563646782873,0.990109024399,0.235643635031,0.433229699189,0.165258476789,0.207863522634,0.127749528073,0.815158242099,0.893220421075,0.566446999258,0.0632099980396,0.5861146936443085,0.22198167116560164
Wednesday 4:00 PM,0.709589335583,0.9812653986,0.891456141957,0.660290194548,0.258783016919,0.613051095567,0.853088324023,0.466388285681,0.960478401068,0.768756838261,0.398601389468,0.848206007543,0.6507969351957961,0.8790362563616129
Wednesday 5:00 PM,0.942833105728,0.243348420216,0.760027989199,0.554051694159,0.729075514582,0.965854708452,0.473931729525,0.881386167611,0.782973184828,0.845663893572,0.338629621181,0.987615872289,0.904317790908691,0.4829301603828263
Thursday 8:00 AM,0.227135197066,0.757601294809,0.980193826386,0.670929577148,0.599398194442,0.875082079657,0.981439586558,0.70334979617,0.67767485982,0.0401371817174,0.509185423537,0.898376871642,0.7015694468075988,
Thursday 9:00 AM,0.428362286172,0.653082902891,0.682919027793,0.682869546556,0.189065070125,0.371030267579,0.28263232594,0.478059633588,0.735571569345,0.0789913432075,0.502369172358,0.0913719238692,0.8512092568949559,
Thursday 10:00 AM,0.159998306732,0.388660583594,0.278685906186,0.548661665544,0.0455760192318,0.795571910528,0.670732328705,0.1489040302,0.477852146824,0.272470127653,0.957299249639,0.422020228397,0.7824575364487902,
Thursday 11:00 AM,0.57663130888,0.580481491509,0.478511750324,0.811995950609,0.532501163915,0.71162702457,0.949601919026,0.352960124086,0.316579096248,0.512322959314,0.771731089331,0.561271868875,0.9131689027639085,
Thursday 12:00 PM,0.375292409643,0.822114982709,0.608988246885,0.516549156512,0.951875146171,0.828308650996,0.942473253429,0.798317517888,0.191605275129,0.538292819786,0.251219073367,0.229358872393,0.8441896745672474,
Thursday 1:00 PM,0.49861986695,0.590476071674,0.389392607713,0.318698463921,0.589132671629,0.49456728588,0.874568519248,0.755189595876,0.261812615692,0.131868498533,0.295343575149,0.738188197472,0.4751312589684006,
Thursday 2:00 PM,0.724823476955,0.487595653829,0.812779084621,0.942404874094,0.500726013035,0.867057196782,0.0995316016979,0.929429281192,0.427537180066,0.130542434417,0.506002568097,0.572123027682,0.7606044205471496,
Thursday 3:00 PM,0.149587796329,0.176185943453,0.852171080531,0.226605226589,0.144533460862,0.212843882137,0.706416860206,0.361140597527,0.281137442689,0.440406970025,0.697686736603,0.228564180216,0.9853435131542988,
Thursday 4:00 PM,0.244787101673,0.800025657593,0.447785762511,0.560569669275,0.0819161377339,0.292336987859,0.495771246256,0.465808978776,0.0601052904125,0.403112000382,0.897700013002,0.611861983768,0.7976558398754233,
Thursday 5:00 PM,0.0426121215519,0.620122170645,0.889854639542,0.0178215380378,0.242241879253,0.366266626628,0.571190082323,0.277417355089,0.0751991500154,0.536609724282,0.9762456571,0.98268759496,0.7702917046636636,
Friday 8:00 AM,0.54071263832,0.519277847548,0.228041107805,0.600133361925,0.722888062837,0.807979743255,0.932618785994,0.696032167642,0.769168169783,0.763860646221,0.776318555621,0.534077269616,0.07218563685639977,
Friday 9:00 AM,0.783868545005,0.630286956194,0.860039010085,0.365443652049,0.85088244314,0.98742402228,0.713742607771,0.492647720909,0.926049883337,0.63131268558,0.471537124891,0.341818481612,0.30979159355152386,
Friday 10:00 AM,0.770650079053,0.608238101029,0.686336204865,0.253458685262,0.9663024894,0.664532283977,0.946324762607,0.490967329088,0.102046729732,0.162865393025,0.960613789767,0.162290181872,0.5712482073368379,
Friday 11:00 AM,0.15327734779,0.627895489946,0.87260638557,0.754650626492,0.618678190486,0.536985700461,0.686602347796,0.774760620391,0.410723780896,0.00814544552432,0.916554774926,0.00291881500426,0.9281273795401512,
Friday 12:00 PM,0.0149982047743,0.574494316109,0.875712773446,0.729387645935,0.558181360444,0.74801949585,0.944380033805,0.452349962258,0.264680472411,0.235035375327,0.268597395616,0.294445749039,0.8484699267148967,
Friday 1:00 PM,0.0552966638355,0.775906872042,0.47223925212,0.114747954214,0.19611172011,0.930889465065,0.891072826884,0.320486341928,0.111505353566,0.0622417215547,0.326741270171,0.343746861709,0.2731971341668825,
Friday 2:00 PM,0.100840802031,0.533880410302,0.691225205645,0.0349011186642,0.049876254568,0.975636687007,0.232596675952,0.598177276085,0.905890973896,0.072548137624,0.912316911948,0.618301671497,0.08719392233894194,
Friday 3:00 PM,0.2411098787,0.981307243977,0.931600231646,0.334271286655,0.033435371546,0.647697723591,0.786828851114,0.674190831842,0.529222083631,0.576197706709,0.352469992798,0.55914924828,0.8662496108984813,
Friday 4:00 PM,0.076493726973,0.600371744011,0.434329062874,0.702814420729,0.0286599051405,0.609960128803,0.537976037941,0.434517795188,0.728105343305,0.317085314567,0.369536502883,0.686284905684,0.2315289436124599,
Friday 5:00 PM,0.256535800619,0.424893910088,0.88256431389,0.688477486629,0.576069270346,0.856800648667,0.869518149069,0.399972710801,0.928569188107,0.56361603362,0.369536273002,0.224424034037,0.7198337886947012,
Saturday 8:00 AM,0.4538072944,0.53171754369,0.666558078838,0.347453845675,0.403649402831,0.749780127773,0.0953699422646,0.725318412792,0.271882009348,0.527683248074,0.653625819681,0.525189785056,0.1222970429442701,
Saturday 9:00 AM,0.0928034038434,0.742050043698,0.960889315119,0.691868504494,0.682765737522,0.729399773964,0.297276410961,0.887527924208,0.381867660595,0.951714001716,0.190370424364,0.775320274555,0.6273104654748591,
Saturday 10:00 AM,0.994410185584,0.489657042047,0.860225866806,0.916734497811,0.303424235277,0.989274985604,0.282050477557,0.937085838189,0.947426324635,0.693961749812,0.552467442976,0.483173159321,0.37019165006819155,
Saturday 11:00 AM,0.387637307499,0.608900942765,0.0608207733227,0.848033038901,0.761186825599,0.487540609998,0.939616270121,0.761451481764,0.806774792298,0.722585754625,0.219254976933,0.767985242183,0.3318004852350048,
Saturday 12:00 PM,0.267938235406,0.693981500284,0.209028164029,0.885374652031,0.727871868887,0.185437861835,0.152596121821,0.374158250026,0.701963585848,0.673349346975,0.519879673024,0.59253336221,0.31266876335512284,
Saturday 1:00 PM,0.8548691681,0.850572013239,0.619237934698,0.547334357694,0.703099445762,0.240203590085,0.139474281635,0.639088213681,0.136022228737,0.776797414888,0.915928923551,0.934582743168,0.07427604765159468,
Saturday 2:00 PM,0.894863245541,0.815522853517,0.591238427715,0.534069453347,0.346823855097,0.13053992936,0.764332108862,0.585398520749,0.687850367529,0.742759355642,0.868700305207,0.505263850946,0.38293063885519774,
Saturday 3:00 PM,0.325132913589,0.740251491883,0.223066215708,0.80785580963,0.531413139181,0.794617005781,0.6411061429,0.180274638033,0.374139521155,0.332014027901,0.77106563573,0.470234874542,0.9701790035307668,
Saturday 4:00 PM,0.0579541850007,0.24569366168,0.378090072406,0.544592482027,0.79318487638,0.34219186277,0.536275180742,0.288084433505,0.21000225587,0.174512870223,0.483653920658,0.44420630116,0.39256761466861123,
Saturday 5:00 PM,0.70187038582,0.0723652955435,0.150802146567,0.561454453637,0.603138130748,0.0607433324991,0.549162468916,0.686014939606,0.388558095681,0.185905160578,0.262879610217,0.366726839613,0.15123578516154945,
