Monday 8:00 AM,0.520686076682,0.992591652254,0.364546768797,0.376221272399,0.879943388531,0.565574160983,0.527245187347,0.712462211819,0.520620122769,0.486079245624,0.526354502351,0.399036457177,,
Monday 9:00 AM,0.510564979876,0.691162974729,0.791929623676,0.426949018809,0.910047495062,0.14916334315,0.85337274705,0.404690741444,0.795440183203,0.718471903522,0.414608468406,0.456480013552,,
Monday 10:00 AM,0.431732161247,0.712980352169,0.684376586135,0.66888870708,0.392795442347,0.150020720853,0.820686421712,0.718872357679,0.626108823894,0.603049954509,0.475134805824,0.614847535496,,
Monday 11:00 AM,0.438647733202,0.914996021112,0.507491388868,0.717139033643,0.611192936565,0.516796123463,0.92313202207,0.696851690572,0.615519063786,0.941430924162,0.378727569943,0.637738164142,,
Monday 12:00 PM,0.72163978037,0.360350703293,0.484563313745,0.979619448063,0.714131101871,0.527325462635,0.834844700819,0.972365435352,0.147453978046,0.686591895861,0.606680494917,0.602858148027,,
Monday 1:00 PM,0.90073371568,0.365367481282,0.629491929845,0.401931821756,0.433848554706,0.990243727084,0.0470151767004,0.60555387935,2.41109688784e-05,0.865937447011,0.603814218046,0.545904114973,,
Monday 2:00 PM,0.67121332846,0.442823181767,0.099030593535,0.411208044385,0.782769144272,0.79398997341,0.0260755006241,0.717756846033,0.0139234836605,0.4882464468,0.381151044752,0.660100011131,,
Monday 3:00 PM,0.496675178685,0.403002800391,0.222094934466,0.376563713336,0.58154612011,0.705427843799,0.0499606715495,0.629431035269,0.21129844991,0.52560622534,0.657718778329,0.899370006675,,
Monday 4:00 PM,0.463232648868,0.569361403653,0.920174093173,0.34429865965,0.420273352734,0.89563513713,0.351494280681,0.649542640845,0.215765967536,0.821582104425,0.652934469943,0.379376135876,,
Monday 5:00 PM,0.663857342193,0.60129217496,0.740897443213,0.466510121434,0.928136785937,0.723160774222,0.490677377236,0.907540498812,0.3545730031,0.643069965072,0.954843507515,0.708686270298,,
Tuesday 8:00 AM,0.485739248264,0.657610961652,0.890655133103,0.352179845512,0.544108385073,0.778027025917,0.471487837496,0.542683474646,0.834714799497,0.798928114458,0.51986843243,0.875899329725,,
Tuesday 9:00 AM,0.434097726238,0.903460053173,0.474299129138,0.570864448188,0.678061069052,0.555660106977,0.366660112684,0.683754162607,0.659128101489,0.713106153829,0.462530296387,0.850487683981,,
Tuesday 10:00 AM,0.585773934693,0.807559047434,0.495753473699,0.91936587511,0.788119557501,0.827110378786,0.538230521988,0.25214222585,0.772181004997,0.000794805531298,0.935205613593,0.574675989627,,
Tuesday 11:00 AM,0.486584990132,0.506703462723,0.980612360798,0.635744994304,0.890891221712,0.260770013934,0.810841473018,0.486586314641,0.230870545097,0.00329442337938,0.704239133184,0.995706286266,,
Tuesday 12:00 PM,0.552633638837,0.323037222403,0.517291538208,0.547523065682,0.780728799345,0.259589160542,0.330645303734,0.470254101608,0.975946196338,0.726162473263,0.99088775951,0.563491004437,,
Tuesday 1:00 PM,0.48263898823,0.334867158774,0.615457013242,0.463731762204,0.351502789227,0.0289886212651,0.530191668301,0.764279152102,0.97863958878,0.278006128998,0.791805308672,0.856086040375,,
Tuesday 2:00 PM,0.528975931539,0.395536619189,0.968988073124,0.437732504255,0.0890553230568,0.0349152527072,0.656317367782,0.776290492615,0.919833799325,0.992878080254,0.425533915288,0.192285570112,,
Tuesday 3:00 PM,0.437744885485,0.530894367025,0.887514345176,0.978440391463,0.74369116421,0.0269653407684,0.985562563613,0.617602106855,0.657279329467,0.558151857324,0.54382705556,0.563617724071,,
Tuesday 4:00 PM,0.44406062229,0.688887171929,0.633464818014,0.520981090649,0.891658750788,0.26612323584,0.966232039317,0.889288372919,0.750888869122,0.674368892505,0.828693411067,0.606074161733,,
Tuesday 5:00 PM,0.476905176176,0.905614254649,0.531617190449,0.916762859134,0.999341855771,0.642667540592,0.798203774619,0.923574838285,0.407199388802,0.455136255521,0.771232530021,0.683318003244,,
Wednesday 8:00 AM,0.790171726022,0.634602682447,0.424709860179,0.658461078031,0.777652243144,0.429978113962,0.436797015292,0.505784099914,0.827736225698,0.0767611098333,0.413740059656,0.381234471414,0.63428364857571,
Wednesday 9:00 AM,0.345802708549,0.460920132903,0.682976960515,0.607176010564,0.89299648821,0.569835760586,0.436037268718,0.377971893739,0.591118207041,0.660168229052,0.552513337053,0.870793986919,0.40188308399584094,
Wednesday 10:00 AM,0.38709526374,0.843012557028,0.888786103394,0.683378597984,0.710297401577,0.00139029923185,0.470809883169,0.587135190975,0.507925081884,0.959425689947,0.464915283623,0.997002085517,0.4326260554429532,
Wednesday 11:00 AM,0.98793727548,0.281787720205,0.714925031338,0.715358618083,0.657733438245,0.0230747075292,0.991069182703,0.681107068163,0.574501143316,0.380146315798,0.0363014854738,0.571232130651,0.8600860544772766,
Wednesday 12:00 PM,0.549328957111,0.500649106199,0.479914690747,0.863317045629,0.812954342268,0.476232037061,0.741943247391,0.20579690688,0.703662149401,0.0031198672406,0.110938496845,0.757745375513,0.981951362277399,
Wednesday 1:00 PM,0.419852165615,0.448449410951,0.426251171483,0.766429213447,0.500972545586,0.911513719915,0.980618511444,0.417156743127,0.562834168168,2.16223144255e-06,0.116190421585,0.892445450307,0.7820191693440285,
Wednesday 2:00 PM,0.680914386475,0.360704271493,0.527992562309,0.425617393963,0.520871544289,0.713658024811,0.926640644183,0.712112023232,0.557579270149,0.0690457491204,0.88588934791,0.695929168281,0.6920523375866887,
Wednesday 3:00 PM,0.580153457194,0.426297428707,0.74747925068,0.412687994002,0.626987714565,0.988328854855,0.667604242389,0.601162982689,0.841062165218,0.213428744662,0.781473156752,0.848063568391,0.8348825041261198,
Wednesday 4:00 PM,0.223691864216,0.436964262731,0.845382685897,0.750247862967,0.271479578543,0.919065329178,0.714905587915,0.826606416134,0.954486905504,0.536884929242,0.752538507229,0.793152086614,0.8658088817101804,
Wednesday 5:00 PM,0.946077254924,0.508426326668,0.198732067526,0.439840546136,0.746826643686,0.985937316657,0.669369058057,0.638569145063,0.497569580826,0.709249310504,0.742979330399,0.712013757349,0.5492221188936137,
Thursday 8:00 AM,0.0643051065659,0.783129795631,0.673250517221,0.514799140277,0.706852955302,0.479096939706,0.682736275915,0.448940408589,0.613522299702,0.835647992541,0.457734651749,0.998625159736,0.3710546238202995,0.7170817234203877
Thursday 9:00 AM,0.883272947704,0.485260424897,0.599836464417,0.527206561451,0.551106913513,0.606908297351,0.397968151734,0.374953002261,0.647339957363,0.648132806469,0.721328971267,0.673020337572,0.5468251004038454,0.5559951819029989
Thursday 10:00 AM,0.398314686935,0.466684389766,0.398357601334,0.481539928677,0.371586882404,0.977287569755,0.667352266152,0.617132474796,0.427574419148,0.817659734757,0.0678609804746,0.894247202233,0.9487717917269347,0.49756378464488094
Thursday 11:00 AM,0.933744205693,0.601225370299,0.648973436014,0.73876953282,0.545560778802,0.802117493718,0.490480357956,0.745107782816,0.0723068293838,0.76521526167,0.21953857061,0.770117239718,0.6754563618698539,0.7232785779275488
Thursday 12:00 PM,0.814686416938,0.476049202788,0.877885046347,0.943302766334,0.487526564159,0.96061881198,0.466625648743,0.468335808034,0.362408876292,0.983377700569,0.100710304939,0.884880196738,0.5461012772940379,0.9641386812568327
Thursday 1:00 PM,0.770027598451,0.564415998413,0.602160929213,0.447466149557,0.572356179722,0.568606278101,0.562116442507,0.671805051194,0.927730545501,0.54391255209,0.00957534287228,0.653213412387,0.49121765658633154,0.7503865193128207
Thursday 2:00 PM,0.527886369782,0.825708079334,0.448276640584,0.548304449165,0.945939082901,0.573145256714,0.619680782734,0.762160102869,0.928244587995,0.719741361231,0.464725238437,0.983323378543,0.8056265473833298,0.6148877891946195
Thursday 3:00 PM,0.317450644963,0.92708157733,0.877976385333,0.511779199287,0.674948438491,0.37898136264,0.494844664842,0.316170160017,0.656785386962,0.681284095457,0.835797688392,0.586010228661,0.6932294222483957,0.5231300234883927
Thursday 4:00 PM,0.403826147547,0.422612921612,0.0349132764074,0.724333845904,0.81659970537,0.454782823112,0.448130303457,0.811117601315,0.473966999785,0.649149188314,0.590310839185,0.361290102803,0.6241356606702815,0.7566908886338761
Thursday 5:00 PM,0.374117417789,0.700455654808,0.982799117418,0.513243350168,0.535997976219,0.676269089846,0.48703486453,0.554757274777,0.861350183187,0.455875417007,0.753720367082,0.359328645073,0.24227737704014507,0.8468433862454041
Friday 8:00 AM,0.930720796941,0.427643190242,0.755477422864,0.334975175538,0.585989816498,0.439583988299,0.862836991575,0.649880584328,0.353254204068,0.926842443453,0.299591097784,0.952318835207,0.641632796920731,
Friday 9:00 AM,0.366594860221,0.602008727464,0.424066783974,0.394883277278,0.45999178331,0.880865983614,0.7301041054,0.735123391588,0.942980570736,0.72840057311,0.825111682222,0.731889897795,0.7821436037037326,
Friday 10:00 AM,0.533217450832,0.119810624224,0.646930525241,0.381347983325,0.899947860484,0.729652639488,0.654379099753,0.13442006972,0.746762398541,0.973602515453,0.00107570324261,0.528609032905,0.6926839741417115,
Friday 11:00 AM,0.35457256627,0.146367886188,0.552688270083,0.545194429668,0.139495905278,0.436240919019,0.564669172919,0.241003541088,0.374617385299,0.590354707161,0.000116677375611,0.417828226934,0.9379832405400089,
Friday 12:00 PM,0.354469463357,0.155813809368,0.704853730008,0.72426881647,0.392466360351,0.804361072609,0.846737765039,0.534951363157,0.913861683056,0.010338930116,0.219704427954,0.358367943774,0.48921415639523247,
Friday 1:00 PM,0.355489456339,0.308220210174,0.495538978738,0.47729416502,0.388016819956,0.976405120478,0.542624117807,0.948062627001,0.374904527025,0.000468138600845,0.0605681795575,0.353043789895,0.7389007364810676,
Friday 2:00 PM,0.606282999769,0.233856370015,0.388957386409,0.402835774286,0.407372744141,0.617755077768,0.569110814687,0.537805828819,0.17671185646,0.170897598078,0.760047459145,0.346290418669,0.8958464106733813,
Friday 3:00 PM,0.561223412324,0.379403720222,0.461121948064,0.520489882225,0.567147567806,0.880094218919,0.535900569664,0.873412815054,0.723101712575,0.0458167830753,0.746925513231,0.39320586658,0.3630017179036944,
Friday 4:00 PM,0.340961759763,0.514086292038,0.607825005002,0.713198333309,0.873657008545,0.828297079982,0.448570170692,0.765933437559,0.387233737563,0.43444426185,0.864241719735,0.716535905148,0.6231055236050576,
Friday 5:00 PM,0.676958150711,0.919077632128,0.945638541799,0.478706637778,0.864863785664,0.8880193831,0.644084521422,0.904704032287,0.893793277488,0.550075668419,0.762909621496,0.749154601102,0.8287918670915044,
Saturday 8:00 AM,0.403016485502,0.536250776688,0.496676526996,0.61908262295,0.464477468665,0.47826955519,0.510415926308,0.7620758511,0.977181361384,0.732790220548,0.579097505951,0.818039732459,0.2062074549675741,
Saturday 9:00 AM,0.703795957929,0.500929316017,0.359107053775,0.660168933736,0.615835603907,0.310147883075,0.790148073613,0.712830131988,0.49474604616,0.399902938668,0.894708132228,0.927626296658,0.724626012687241,
Saturday 10:00 AM,0.824494078451,0.377324933532,0.85605897728,0.436386344556,0.815509340724,0.883122062286,0.916078481459,0.401727877518,0.630674782992,0.4373052999,0.445221343415,0.679615092744,0.9581065428972306,
Saturday 11:00 AM,0.640966254452,0.445032516257,0.613436199507,0.545700677549,0.679168855479,0.901156407368,0.817001845039,0.529795361308,0.664575151253,0.973234685513,0.809501820324,0.514164409622,0.76665038793218,
Saturday 12:00 PM,0.852748551842,0.394873866075,0.668124980054,0.867602427915,0.850526534192,0.685927248957,0.801251927253,0.688019151752,0.776103957939,0.955740415247,0.755964897769,0.621006086617,0.735720293360439,
Saturday 1:00 PM,0.827273469784,0.667519533127,0.810445313519,0.912995669082,0.188830133602,0.624079833093,0.760648047546,0.641210921394,0.925690007264,0.730997301717,0.483003091344,0.769394707704,0.11514269090678605,
Saturday 2:00 PM,0.528736588889,0.653260106445,0.639274579995,0.56493051458,0.512063637312,0.126627774078,0.714343459316,0.354549050928,0.189831430147,0.772107040087,0.983532254295,0.479456119795,0.4771888754998257,
Saturday 3:00 PM,0.464552933243,0.506962421143,0.555252333963,0.555725558555,0.926264578658,0.437179615669,0.808678156157,0.938594001823,0.826698648968,0.907142984489,0.938914868656,0.590622204235,0.3953720221399557,
Saturday 4:00 PM,0.600432990071,0.347116429278,0.781962227066,0.415120507509,0.646916926977,0.278868486139,0.510257330922,0.928286846955,0.931607215411,0.85361961212,0.878804978265,0.534492817774,0.8791568439750983,
Saturday 5:00 PM,0.805770953403,0.78765033561,0.466085926012,0.609823827985,0.687723337316,0.731404347368,0.368759962671,0.59446049844,0.78928066324,0.645200273336,0.70733075067,0.6028424,0.8058889786705183,
