Monday 8:00 AM,0.319818389246,0.569542838185,0.690619371643,0.308084295269,0.0462522719122,0.499585911558,0.151593123528,0.952225218855,0.789614780729,,,,
Monday 9:00 AM,0.549294218005,0.178344436566,0.163198107346,0.0970131590202,0.0379812075219,0.0398817128719,0.804056161948,0.311053635509,0.561404456223,,,,
Monday 10:00 AM,0.15558309007,0.511815341296,0.592747426363,0.675114017195,0.303577069377,0.0468058323423,0.300193414959,0.026143669566,0.48293629965,,,,
Monday 11:00 AM,0.0991880374711,0.695177121613,0.0608569261771,0.43483592656,0.649410409012,0.815265064558,0.00996607301498,0.028242611924,0.345778643208,,,,
Monday 12:00 PM,0.412300381905,0.926702089102,0.151829047422,0.313200374607,0.606854332093,0.399137390116,0.137827397701,0.0659432343806,0.633533085842,,,,
Monday 1:00 PM,0.828558186751,0.834300715511,0.251408012348,0.812586956191,0.176972916848,0.387895594973,0.120171377263,0.00814258351489,0.73695058711,,,,
Monday 2:00 PM,0.807355504411,0.890687457769,0.423835261569,0.275426789776,0.224052337227,0.663017156128,0.747438250121,0.0442087496334,0.872157011081,,,,
Monday 3:00 PM,0.183417785006,0.488160164442,0.120656008535,0.363429875805,0.225642097349,0.773428227242,0.958526070884,0.355371458606,0.985969094195,,,,
Monday 4:00 PM,0.336309822902,0.793065681836,0.459862980249,0.522896782529,0.344049499844,0.596900712201,0.38996754632,0.24671871446,0.927116495495,,,,
Monday 5:00 PM,0.818317731997,0.708942700244,0.303453114676,0.614080838056,0.191330433772,0.345367461942,0.389725325108,0.0646687565467,0.53476716312,,,,
Tuesday 8:00 AM,0.954685558067,0.83995667629,0.562229308091,0.998364144823,0.141129706464,0.436421158014,0.864417853512,0.0654676694064,0.26408271882,0.9827042834583086,0.5134294427711332,0.25766708457339393,0.5818902188928611
Tuesday 9:00 AM,0.534926472252,0.575129750211,0.370135574354,0.435252475462,0.176317256372,0.882925715428,0.678071985959,0.0757521308469,0.118252411684,0.9735565239357238,0.011986316698601349,0.15174079739154753,0.9151740220108434
Tuesday 10:00 AM,0.731424338741,0.738778974573,0.810874808632,0.345401174847,0.0158143443009,0.217928645841,0.458207385785,0.13161808801,0.762733792387,0.0981648015544236,0.12480496260954341,0.36292095250359413,0.6552328773241076
Tuesday 11:00 AM,0.456612843326,0.56511738079,0.838460809463,0.24757021614,0.360643504256,0.468861310802,0.742892717016,0.118715396628,0.71320880869,0.4227837360682444,0.4145817605443948,0.6464832529521476,0.875435704016466
Tuesday 12:00 PM,0.431476703191,0.432765948346,0.524586681471,0.319527599399,0.550719100825,0.778884243771,0.120415361729,0.115034158716,0.506562438607,0.37357686527566225,0.2878010165665563,0.27084213301964877,0.6601587959109746
Tuesday 1:00 PM,0.897018335004,0.122901346184,0.082363894305,0.376845434333,0.732339492986,0.713942340121,0.171710167261,0.0352451924227,0.988990277526,0.5933369083313267,0.6803018764031756,0.0262076343181352,0.7835122768857645
Tuesday 2:00 PM,0.734869240758,0.163733619976,0.0683389290827,0.784143582708,0.84921899217,0.724425903695,0.190791044948,0.00435990666796,0.0322510768993,0.45459660173431127,0.7717284049205042,0.3746927230367978,0.20722632194008095
Tuesday 3:00 PM,0.871045864581,0.227929355008,0.179363550583,0.6148120302,0.609688118089,0.605524965729,0.227252252168,0.0197826679907,0.624927400073,0.9159974355167603,0.914263790366202,0.1624762618839748,0.8619408866655502
Tuesday 4:00 PM,0.902736318541,0.282457514599,0.309757125775,0.800762582689,0.693815983363,0.888140867524,0.911732701778,0.793501352252,0.417039432312,0.5812410350389692,0.8208064084897753,0.9035637929462386,0.40977913629122864
Tuesday 5:00 PM,0.537834951779,0.773431173072,0.639499994829,0.955166042447,0.831998494658,0.495334463783,0.70705143233,0.72334401667,0.761449588778,0.11322247208584121,0.26969430475400546,0.6683227561089453,0.88882985619363
Wednesday 8:00 AM,0.823263986975,0.480465081097,0.941725648548,0.772490127278,0.986725562015,0.652084045953,0.953584960843,0.00160376183584,0.160599236717,0.9166542258587224,0.6671730376980176,0.34979715907466125,
Wednesday 9:00 AM,0.341210203101,0.054243953612,0.56737823127,0.282834807075,0.397492453513,0.767110527067,0.028038530601,0.0122962310337,0.0160322651242,0.12008566989165545,0.007582328422402749,0.7349631791634958,
Wednesday 10:00 AM,0.698882653058,0.0351874053655,0.107968277956,0.383006111471,0.0526462265048,0.810230876788,0.524087942727,0.10957482042,0.137510783953,0.06317107024965768,0.006326433650548832,0.410580641398842,
Wednesday 11:00 AM,0.734400154523,0.108180350734,0.407239043863,0.178627853455,0.0178246027843,0.474527312366,0.935732521024,0.643990345469,0.0597200135211,0.23554150405438046,0.2284734132075642,0.7452062875732255,
Wednesday 12:00 PM,0.567731627136,0.1428005557,0.491363996052,0.734089196838,0.0565511517666,0.739436300039,0.366381453249,0.811714025007,0.160277110496,0.06322079781315229,0.4803984278718697,0.48333703617534984,
Wednesday 1:00 PM,0.113193280806,0.0385495533454,0.401959846613,0.710207063415,0.22735833755,0.227443493001,0.316629677243,0.419639805314,0.488310924781,0.08611049278591199,0.17182031203712733,0.5977451628143271,
Wednesday 2:00 PM,0.416151372087,0.312105091467,0.365619502166,0.561994173492,0.500059182054,0.249575611624,0.486233007451,0.163446034128,0.183658289762,0.13790947629201086,0.5695421764831483,0.017699852203412653,
Wednesday 3:00 PM,0.211368634709,0.822398786961,0.756161670748,0.469154659272,0.938799250371,0.465790940893,0.204958526128,0.40324488742,0.190672753702,0.862403640227908,0.8983558633957236,0.2946750643497641,
Wednesday 4:00 PM,0.813680462291,0.804566667634,0.608345509632,0.569417435372,0.90201471635,0.596293433346,0.977672879067,0.984327076273,0.639681436923,0.39471112029580546,0.5167141071654126,0.7943632876626932,
Wednesday 5:00 PM,0.543263167203,0.689199688811,0.967314537909,0.469311200651,0.659538095388,0.197065593248,0.624393319314,0.910854609527,0.250553996575,0.4484533524474684,0.11219256645886977,0.8552315051895313,
Thursday 8:00 AM,0.119160881231,0.955517968104,0.708884108023,0.176291802612,0.786991733405,0.238504782816,0.0791142400218,0.0782199912211,0.0832429318058,0.062465069892407216,0.29664358812895486,0.32401124513019874,0.6074805898296209
Thursday 9:00 AM,0.965069019742,0.708621688277,0.0548673333759,0.293135565168,0.217361314795,0.0149526628148,0.0736942272976,0.253679868902,0.0471116123142,0.02574338084597704,0.016666203367715796,0.014031249610448965,0.781671236967687
Thursday 10:00 AM,0.407353232142,0.513791380367,0.277248276692,0.339111323022,0.455045445715,0.415786121069,0.406110993904,0.0986560281653,0.866781642299,0.0002716491224863575,0.29889854548161165,0.03328057472361917,0.48690050293318266
Thursday 11:00 AM,0.990648847474,0.738142301967,0.829973287197,0.264762026298,0.123176450052,0.438033588468,0.944039010678,0.208453683001,0.636626935113,0.0027858634766343648,0.012568696739973108,0.6834559012838376,0.5014567074683038
Thursday 12:00 PM,0.717437166014,0.0812439094168,0.626817881705,0.613406989795,0.425594910784,0.815688827219,0.286410376572,0.534971671329,0.82091232601,0.02734631673237658,0.2557167117995829,0.4810484919534789,0.16481080279255855
Thursday 1:00 PM,0.595896586445,0.49362926129,0.812664615037,0.374717827051,0.758734509973,0.711196688137,0.310608522024,0.380071994905,0.0102408586903,0.007154094304788094,0.3897568577305899,0.02872344554593226,0.6751768240182117
Thursday 2:00 PM,0.931793052091,0.708661476941,0.723574291144,0.245847080497,0.994818911507,0.90027548363,0.688782581306,0.773965227491,0.0762523165572,0.013952267405041503,0.40773505783007735,0.09373250681956677,0.5776839721945746
Thursday 3:00 PM,0.309944902072,0.156561923529,0.499540318989,0.969546690879,0.254035556671,0.922526919161,0.165401860488,0.60433722528,0.960998462206,0.7093857374458983,0.7461125051608997,0.14336243912457178,0.6407730618218972
Thursday 4:00 PM,0.821188713544,0.66485395691,0.99594402497,0.758270839561,0.769228275497,0.370684213803,0.276886662376,0.365051605343,0.73953469613,0.6848237538451418,0.9142979863687246,0.038879532515951505,0.9407572379657976
Thursday 5:00 PM,0.908719731701,0.478084425608,0.778664860383,0.93279859276,0.32812426692,0.854039928903,0.575856798327,0.369716272696,0.59027597696,0.35876128039919086,0.7761156893524608,0.06486214914922749,0.9604599483785655
Friday 8:00 AM,0.0830573561677,0.129898832358,0.826643028134,0.429272655403,0.238511972644,0.554234571839,0.503225304924,0.82196049867,0.571488794686,0.5020960833429109,0.9941587840531456,0.2898193030488331,0.894893068870115
Friday 9:00 AM,0.0772841879122,0.169344103631,0.558951302691,0.305485731621,0.737885720066,0.462432130567,0.437918802423,0.695899763483,0.3903701114,0.01973899638675728,0.8593568973446186,0.21768000247212183,0.28203875007227486
Friday 10:00 AM,0.118975100059,0.940057857251,0.769074672935,0.0410852971671,0.811191180368,0.684916695869,0.0744096922159,0.0975555261887,0.321976930247,0.049809091689815135,0.501058212593076,0.032695735093512174,0.05242898630346049
Friday 11:00 AM,0.889826347621,0.861530824368,0.624483245151,0.0108240153874,0.0518369899745,0.113148345036,0.901576433467,0.151687583479,0.641367441295,0.564368172006686,0.5048693205777397,0.6578173183487921,0.1324963374277719
Friday 12:00 PM,0.576599528209,0.746276319747,0.601872219574,0.00577213723146,0.313994981176,0.622254763226,0.996598407468,0.19644395698,0.806387217123,0.042430520829035784,0.3189965164782087,0.14148185781904635,0.8188575201088271
Friday 1:00 PM,0.296678922597,0.997482512583,0.366664860966,0.220980758239,0.259133749072,0.51889293232,0.648148713817,0.807582295262,0.33025055909,0.2640275549734128,0.1097992435463439,0.7165265853485815,0.8605651894518495
Friday 2:00 PM,0.412976524868,0.199687261592,0.724617421875,0.882235584639,0.00916400407439,0.740911821883,0.543172031913,0.299162536181,0.0301871503578,0.2806715629940921,0.5807943914655732,0.05600925867664841,0.9202077413009774
Friday 3:00 PM,0.902892881077,0.812016269161,0.691268660295,0.371623690861,0.444105060702,0.879609564021,0.801772911568,0.682100459004,0.0176922834298,0.3692069290233071,0.5504652551900044,0.006958868238588238,0.8442579646297996
Friday 4:00 PM,0.833464077253,0.825553952017,0.455382497914,0.796550123754,0.342917382424,0.706154976522,0.595587571559,0.824011153073,0.0288607573235,0.4857548243212978,0.9460188631109027,0.2678804032826122,0.7147433333216966
Friday 5:00 PM,0.582642481247,0.910316588058,0.901425801931,0.585727335698,0.508545529847,0.560434526886,0.612436838581,0.577221211521,0.194018810079,0.994894067501924,0.6543978827157633,0.030675755409696377,0.5904906573146547
Saturday 8:00 AM,0.896653960367,0.234260821021,0.945510817433,0.90157795419,0.690781089665,0.653900304039,0.922138663142,0.859519034502,0.0971075472329,0.9763732776822525,0.24975967832397372,0.659964515685916,0.6257081562008892
Saturday 9:00 AM,0.638771256224,0.206932156187,0.806176254537,0.984041075195,0.664469803099,0.65318075848,0.375073571355,0.637293151183,0.725060035278,0.7028259316641778,0.6747827939214147,0.7198042563524991,0.3427250384612539
Saturday 10:00 AM,0.690201648198,0.89126853502,0.790971171756,0.550734662787,0.680791436318,0.381488747623,0.978208691103,0.475746174956,0.393550022822,0.41318726528512184,0.9333529674746845,0.7492373082958947,0.9530149181128343
Saturday 11:00 AM,0.799312336456,0.41042201348,0.0933239291427,0.92935942554,0.986423325598,0.555294708636,0.663274578414,0.235203574557,0.704954537884,0.7906628474921663,0.48764943692410045,0.5348919904293157,0.41073625587341744
Saturday 12:00 PM,0.998239428407,0.33355899321,0.406529339517,0.73896356713,0.824852101714,0.379081725714,0.591738235395,0.524415284936,0.223923493261,0.7820034042880176,0.17240926720088767,0.920463945587291,0.6127726651683174
Saturday 1:00 PM,0.638343523765,0.231601264108,0.38942164996,0.787476190299,0.5135594554,0.526094405856,0.475078666689,0.0601292812401,0.20300139913,0.8726028389356199,0.17196978410771135,0.6266077943043524,0.590560192565756
Saturday 2:00 PM,0.843522385319,0.0860612052959,0.188878083339,0.337078959954,0.510344541905,0.124645707878,0.125025380954,0.240556892983,0.248821091876,0.40507413549513904,0.32997286414596083,0.7552057127672418,0.787451069838789
Saturday 3:00 PM,0.204977780071,0.81039313664,0.10588133119,0.588194093747,0.527940136646,0.518752876109,0.827813725359,0.18523854946,0.627313913029,0.9267870585555558,0.9870966357677102,0.2519305279237877,0.5193272388272696
Saturday 4:00 PM,0.0579409928068,0.845017118569,0.455095044088,0.802155842795,0.517025776676,0.97377698975,0.73430915119,0.346869308298,0.990186535026,0.4897998879311888,0.7672319965214275,0.10557441710225493,0.3141129788529289
Saturday 5:00 PM,0.0156408121043,0.1255813172,0.672480858338,0.445272323098,0.960544223937,0.520505351683,0.989247713302,0.603124309406,0.887610720444,0.779306669378633,0.46631720140756383,0.7233688160887997,0.37165229408878087
