Monday 8:00 AM,0.390467815527,0.326393110585,0.278559228682,0.466679314842,0.421445226936,0.448684818312,0.237946581194,0.249887714151,0.300263909865,0.498133186604,0.743424446111,0.004149377593360987,0.533482558076,0.352582380579,0.214032557652,0.607304067284,0.602163948146,0.411387221454,0.577899724996,0.568151224894,0.44168986467,0.723321117078,0.753158704946,0.418697731191,0.594478417918,0.506844467174,,,,
Thursday 9:00 AM,0.275382117247,0.288465256466,0.410395436904,0.618895919283,0.564180561623,0.314209750495,0.447462072366,0.283960724926,0.371076394498,0.23095697156,0.241183028987,0.5696837975193317,0.229212520221,0.627340986963,0.377291779965,0.550108157223,0.268304487246,0.438837446399,0.420184213747,0.386062196386,0.190150391827,0.308950234966,0.245014036665,0.297930675698,0.15747874896,0.244847472989,0.28557217353882947,0.48615509650236455,0.32363216167491665,0.190410561104034
Thursday 10:00 AM,0.255823103202,0.194424030673,0.274443879003,0.565084100399,0.332765449518,0.137796689792,0.180387507803,0.260848849158,0.0991532550544,0.288722472977,0.142261836365,0.170757831517184,0.112800582615,0.151723777718,0.111024887011,0.192033961128,0.157132185114,0.20770024356,0.203123663844,0.203174111403,0.220632542721,0.252917075526,0.20193536917,0.210228000889,0.189410056944,0.4360401797,0.4050038729383242,0.2721641375834801,0.24902495622357293,0.19925460916976703
Thursday 11:00 AM,0.276106426478,0.173780534152,0.226214345809,0.163523607349,0.397731330522,0.258111495661,0.140497621656,0.224909897301,0.173907441347,0.165474602821,0.291430007432,0.17926425759963563,0.077616083458,0.076694886459,0.100793504731,0.13057683081,0.139607375718,0.0923800580792,0.212655309403,0.225505802369,0.209577212847,0.230596428029,0.136059479966,0.150417482201,0.235746074804,0.302741695176,0.1328786074944559,0.2552865105752826,0.17199314792622028,0.3399093408633827
Thursday 12:00 PM,0.279829912695,0.180591656622,0.254180471779,0.275035219888,0.366848403779,0.407011325222,0.350116843954,0.233626615993,0.108988891835,0.250011349599,0.238726785026,0.14712734322596938,0.139350900908,0.157260449216,0.109158866359,0.31962747118,0.244374805684,0.148841438455,0.144455005351,0.217216063762,0.141368197982,0.123951268945,0.414400731029,0.391563056765,0.14955452566,0.314970728683,0.40126464446943333,0.24048778662890877,0.1612572645832701,0.23515570837259003
Thursday 1:00 PM,0.471238884389,0.275136681698,0.471727123302,0.376020683746,0.309634655052,0.32404436906,0.139084639885,0.390582871913,0.188101836459,0.387108520493,0.19329337047,0.23383864747253164,0.201151584247,0.329861956253,0.24551637651,0.333808524506,0.197071602218,0.132101409111,0.0982630320141,0.287702993264,0.170189193602,0.197705705085,0.151258472264,0.244599912303,0.163928811973,0.363292982059,0.20698107067947985,0.15693449378404106,0.25452788618585237,0.1728472573314488
Thursday 2:00 PM,0.441175491253,0.285954201838,0.5612624467,0.486152705421,0.445243345509,0.3854443236,0.248078744259,0.286649441092,0.204512830309,0.326558496787,0.288596329671,0.27811916313456647,0.339307153361,0.130392403716,0.386732516052,0.46212971577,0.198530301523,0.29765679504,0.143133062151,0.599626071018,0.25992808485,0.192093016802,0.185322014711,0.475219154622,0.251895536721,0.193941396273,0.3774666139515612,0.207713876770137,0.2351137517739541,0.35513788726715556
Thursday 3:00 PM,0.247190400304,0.440412570927,0.507035522059,0.202907482441,0.512267937322,0.302347078172,0.312722984545,0.206073560473,0.318789541221,0.514219125753,0.286040037023,0.3068484760134524,0.524094145274,0.266559820879,0.43056649996,0.227436706419,0.191737253199,0.221771043584,0.16400535368,0.311067867681,0.1448417881,0.260620474323,0.0651364911943,0.216777461738,0.488498678633,0.192126818612,0.27601022324317304,0.2701892374940876,0.2505844670800417,0.2823603917564524
Thursday 4:00 PM,0.422464801431,0.395059041004,0.469847893892,0.289184893916,0.271503952955,0.496759796008,0.329378546845,0.260409031347,0.404544901797,0.265502022084,0.295475361584,0.1906365481443446,0.174579451373,0.460527582842,0.359644885781,0.254022077705,0.57718745022,0.275795817547,0.447219074812,0.508467492219,0.393439898247,0.474635390484,0.142783563769,0.381513833895,0.585242391221,0.270133134103,0.4051182654370547,0.1782314078720712,0.29600026161576115,0.23275988976104528
Thursday 5:00 PM,0.512118314891,0.470552233253,0.434593234056,0.388575988954,0.164511302334,0.284514092535,0.277507619123,0.312430308393,0.349034040234,0.216074231355,0.318417556243,0.3056403060415519,0.311421929562,0.302971918164,0.53037118222,0.311192171293,0.36414263065,0.259641235897,0.628129553761,0.409589536922,0.161083705006,0.266061557428,0.186498047215,0.411478894708,0.401219303857,0.273703526647,0.4115781377761019,0.5255180062463947,0.31955820611162633,0.30306671201818336
Thursday 6:00 PM,0.646607654589,0.294595567808,0.457781446398,0.63615379617,0.319980094726,0.221684432867,0.473616816812,0.381225454983,0.426793158188,0.192139253983,0.396701169318,0.1799304900779195,0.318367591204,0.601524848121,0.190777473364,0.210189492669,0.496384539709,0.558283620383,0.176923554439,0.358061565156,0.1884265175,0.285683082141,0.0720707720679,0.609224906708,0.259097956345,0.274425677986,0.2566992411014874,0.21247262905172337,0.28546217030953386,0.2403969699803288
Thursday 7:00 PM,0.461575883961,0.323014516115,0.255644208496,0.457377815249,0.128412132585,0.165295977285,0.244291100828,0.339295472419,0.471646712273,0.266906955335,0.1428588579,0.13899943871744977,0.373910681626,0.378644595521,0.102330848829,0.081844642603,0.303218632066,0.334358761568,0.0658261951841,0.16121298211,0.231473727594,0.417854308629,0.0709706400567,0.214445452274,0.314994195406,0.432938115283,0.23361894779535589,0.22678231400254162,0.22320052646443841,0.22374317592679238
Friday 8:00 AM,0.131453069548,0.459175936078,0.300344636447,0.424488644336,0.4128136858,0.599400206162,0.345770239817,0.263091761169,0.628621257779,0.225264269096,0.367936458645,0.535418653901279,0.451449246497,0.567812860638,0.305455160528,0.311278337394,0.386044783403,0.635128854445,0.615362048079,0.459437070865,0.367503324461,0.493370373652,0.60056886436,0.22095014741,0.432557518018,0.46850512066,0.5318196916039423,0.43569901244315756,0.3370418162804201,0.3711336578293204
Friday 9:00 AM,0.280684727544,0.325572889078,0.23496089946,0.361729946208,0.287613309823,0.391060900353,0.245804570211,0.277379699118,0.419910878005,0.229177108513,0.28550144324,0.1312473451527479,0.278495542893,0.316930901731,0.5615236815,0.394031538008,0.324216196582,0.265363360079,0.318268904177,0.237103669646,0.235137158296,0.234443771248,0.310230213976,0.251227816968,0.244500066467,0.184973914109,0.2544378406196711,0.35101673797218125,0.4432810514096073,0.5417048548644223
Friday 10:00 AM,0.421896431209,0.215018189149,0.232161472459,0.447343790866,0.287295375936,0.106006300777,0.16901719175,0.182636633349,0.121100685418,0.37694094692,0.2014522757,0.12724069969924598,0.142433539808,0.0679995259652,0.0782852098487,0.142131638262,0.184749755312,0.243813805587,0.234432974186,0.248220307188,0.240949363735,0.193979839972,0.249227879606,0.261859190776,0.268598615015,0.196901555384,0.25555409055206674,0.21710409694203794,0.41412911199908436,0.30322308466785575
Friday 11:00 AM,0.369608856348,0.147094316525,0.144877297251,0.235395575999,0.298850497316,0.0790404122984,0.0998325334923,0.172679237063,0.10072413916,0.342065105239,0.170099624153,0.10677629555412275,0.138905154374,0.160609514679,0.0963162109974,0.203823606387,0.0854742689296,0.173399251734,0.17321914319,0.265378998277,0.116926732535,0.173621889805,0.319862293356,0.211397908551,0.283226391842,0.106815998634,0.033573644243153386,0.23396883864307047,0.14870024204634694,0.1635679583175374
Friday 12:00 PM,0.424408167331,0.343328408066,0.306188883549,0.401332720984,0.25868808178,0.110435883146,0.0802685991983,0.33728345405,0.0844412845226,0.244309474029,0.145339554566,0.09422231229569747,0.166103699835,0.136542915777,0.142049426881,0.153194706264,0.129901735232,0.174899185912,0.141896583923,0.345683408396,0.11100040755,0.171503281473,0.2855880059,0.172927185721,0.261581029149,0.0721712675546,0.3725280028775582,0.13903210941953323,0.200874831162926,0.12778850642819925
Friday 1:00 PM,0.224515065121,0.315257776546,0.288199501251,0.252245177172,0.250660011346,0.147908879723,0.103622583232,0.343275923605,0.0897794534834,0.218061289126,0.365347168811,0.0989446364051985,0.121217432403,0.23085112511,0.467959486153,0.278787652894,0.197267906406,0.195573880144,0.107734592592,0.21319491797,0.193148365941,0.28632394428,0.235210442997,0.206485857614,0.18817204019,0.181248173013,0.33677071353597793,0.34076918924074234,0.16835847186997902,0.10252587411371575
Friday 2:00 PM,0.244113932238,0.318669194778,0.300394409319,0.379291429026,0.339623765273,0.122914794031,0.137338668109,0.30972583196,0.0432424956249,0.351283869886,0.325155359723,0.16317122243341078,0.169702106434,0.181275974438,0.08385294296,0.139159364376,0.213772441244,0.229077284655,0.242060140513,0.277995726401,0.204437130622,0.1829826198,0.220855177683,0.207257436039,0.25089664165,0.176006593426,0.5751652585455401,0.20549205355376812,0.19250705058695164,0.3841308889000357
Friday 3:00 PM,0.309021270154,0.26386762524,0.450194619405,0.383075865079,0.452065588576,0.346758473917,0.347717917721,0.351341523704,0.301916231663,0.349569226159,0.46336023876,0.3979213841201869,0.21481162924,0.205660945167,0.292909116089,0.406932139549,0.356785591085,0.20675040657,0.47719545842,0.331970507922,0.0600188293796,0.34717856608,0.131291475395,0.263527730685,0.291868288716,0.22164484298,0.27128731542820256,0.23561610786923412,0.2820716628436684,0.25771699637764006
Friday 4:00 PM,0.298617694824,0.378019661532,0.300734611993,0.301676050572,0.342687110517,0.382656599492,0.259565374818,0.284049186135,0.291081047713,0.367719505228,0.39907361541,0.21002768650811549,0.278113801194,0.209377500013,0.230588432132,0.125500744172,0.330916153126,0.161100111422,0.363744597867,0.301679269965,0.170722562753,0.186099749608,0.220102045832,0.326433236711,0.462687062161,0.304398729268,0.10284980639150036,0.3407886698879606,0.1440901125692236,0.4807072760975449
Friday 5:00 PM,0.359554093489,0.384546260657,0.266054539142,0.234123024264,0.400782540284,0.295877917955,0.25821517563,0.410725468185,0.336086214489,0.332798512817,0.227203389681,0.29488353463784217,0.352865729224,0.668588156052,0.248986082075,0.342625368649,0.478720846796,0.304020420874,0.315557729268,0.364795326288,0.0608221451,0.263348177086,0.222389517831,0.325895761393,0.255139790831,0.350117148739,0.2599144694081128,0.41231217750267035,0.2654053629285152,0.39027729674600475
Friday 6:00 PM,0.28138245687,0.429294788584,0.408076787656,0.300320319291,0.391092961488,0.310115469736,0.397431517381,0.292924906244,0.340548852423,0.420038692835,0.315795285109,0.46444058598494564,0.172246618738,0.253109149732,0.288454974248,0.343089310595,0.368665130144,0.275330939399,0.413173348249,0.327540735116,0.288871483391,0.255534281666,0.347397891503,0.492994229756,0.238714738493,0.206850566334,0.307092367830051,0.263792836026519,0.31238786457629414,0.24126572628361104
Friday 7:00 PM,0.376103114657,0.323090858213,0.244768787081,0.257019980124,0.640575594502,0.298183229367,0.350522677144,0.315294793072,0.370567373199,0.188305080344,0.114199017205,0.23354222116575263,0.246340606454,0.279486630845,0.36152950192,0.314691086399,0.224253237607,0.344997756559,0.232770863418,0.267600071662,0.0454149125297,0.16939388867,0.31228287983,0.370185910069,0.551423787445,0.284143452785,0.1604973483772254,0.09605333251200329,0.18142444233919267,0.22801037956233416
Saturday 8:00 AM,0.50786878746,0.075570630363,0.404807657287,0.140871448298,0.494292369726,0.269115587782,0.0628130132436,0.380301451754,0.408997059723,0.570233505884,0.420515617664,0.42634411258503724,0.328007329467,0.670066667071,0.477583405965,0.444714484527,0.325291420712,0.38715887623,0.361485007577,0.396749614747,0.253746506246,0.363243381425,0.351589297966,0.2479379805,0.369967451425,0.414704721273,0.32881822522417037,0.31117775873849296,0.3562657689541167,0.3852928791053121
Saturday 9:00 AM,0.306761026904,0.272859428235,0.170739984931,0.0662427092538,0.296953105733,0.464241486936,0.478866574584,0.0891533451695,0.497497482424,0.557427266721,0.229746855471,0.30446600791254536,0.384170143584,0.345485601725,0.159244636284,0.290624263562,0.575019196028,0.327063987488,0.0745952714152,0.146569658868,0.41966699126,0.343364984632,0.422832657798,0.244637757236,0.40800922276,0.457221947115,0.3779858850784786,0.49256457304316126,0.5095535761657017,0.29102789748917257
Saturday 10:00 AM,0.236979004231,0.534849322725,0.177817871627,0.0408807369228,0.561349291238,0.285623948884,0.0502541009952,0.0830439891979,0.0782945405139,0.553513304651,0.247773172423,0.22545084341050675,0.172981521365,0.126410137004,0.109109154726,0.596649574388,0.383333285076,0.235426503884,0.0518115727392,0.0477912166654,0.411927739664,0.45912687811,0.173245269424,0.511962098764,0.490204369823,0.640039783581,0.5535535119752247,0.40469442726590865,0.21251863221097167,0.2501244342484233
Saturday 11:00 AM,0.264964650143,0.523574323417,0.218016534446,0.160396082173,0.475882698873,0.065033882406,0.267771388854,0.331228495908,0.51933562736,0.0800484982412,0.214240945142,0.07986333102222229,0.167038198165,0.0950128323685,0.194142944566,0.745711156435,0.110479021045,0.125153481632,0.520023089425,0.41871937932,0.314967333593,0.0874063149763,0.171635901196,0.0609329452718,0.218852612376,0.450472666553,0.09637652774080468,0.06955651455144682,0.24629251063964536,0.19585742000326914
Saturday 12:00 PM,0.351217319412,0.183682360202,0.224139741886,0.113603208145,0.0824066070002,0.0417078642215,0.108943933143,0.297096336492,0.117950340496,0.162090964029,0.25540203427,0.15985432574106007,0.153122766839,0.127909932978,0.25774909865,0.384868504605,0.344809586294,0.029360699231,0.150213203185,0.0566600000749,0.18913825451,0.131308130758,0.112833240218,0.283755838883,0.132196084408,0.123483839716,0.06364415170432546,0.33226350110359876,0.23990559992905164,0.44208342166498893
Saturday 1:00 PM,0.0999582661928,0.229794470076,0.536588194848,0.351183625849,0.162370462265,0.0413150822948,0.424368692833,0.115189188033,0.071408927299,0.204905343799,0.0463148286885,0.5365793999335701,0.173121622861,0.270775871673,0.353296267551,0.320346748008,0.0729745197686,0.077649995416,0.217408208307,0.14095760392,0.106995996536,0.501687310201,0.134564872056,0.22811229665,0.42891243081,0.214291850116,0.4845014410871915,0.16172916590273298,0.16662897329050122,0.2256756101307032
Saturday 2:00 PM,0.0864616822394,0.180659302102,0.255981634772,0.112219783003,0.106697859504,0.0862527023191,0.501886512585,0.333421536463,0.288378457506,0.0803267554399,0.346428719401,0.495144359286708,0.112635240547,0.35854362823,0.0681600595525,0.22822190733,0.481425250365,0.130704770698,0.187821756677,0.350855439714,0.51830081079,0.338983343226,0.220534395541,0.121421162458,0.142391255585,0.400054077265,0.18503403528626367,0.09780770889495503,0.24449322422931766,0.19682245966889708
Saturday 3:00 PM,0.206254223475,0.183538777675,0.317949625388,0.127731563054,0.338557277995,0.153392057027,0.474164471127,0.464855526094,0.540457400685,0.206005554311,0.141687449746,0.16102135286113153,0.0226613553849,0.223290631176,0.320682731959,0.433507315565,0.0820080269704,0.495092777968,0.301387769561,0.0788369495268,0.115791822297,0.123560982746,0.10594289353,0.131718929602,0.225497490445,0.177618239525,0.09759009675274478,0.4447354053247207,0.14073557289456784,0.21078858459634933
Saturday 4:00 PM,0.105101470106,0.155935462091,0.255124182379,0.114878243376,0.124068867524,0.188603832331,0.450914137541,0.122967947216,0.532112066559,0.50837036151,0.311069386824,0.5152541805542499,0.314896882617,0.25833891347,0.106537615163,0.278403979156,0.0902946344652,0.0835374951058,0.282672527824,0.327849149354,0.14222933363,0.139875546026,0.0231773449537,0.102490824955,0.14732363732,0.388293662238,0.49857590521006856,0.12834292086634005,0.16225861588457902,0.2797672919604332
Saturday 5:00 PM,0.24485282217,0.385768672217,0.19832446588,0.276636255804,0.19979183615,0.329720772816,0.0866071860557,0.344647296131,0.140403282432,0.190219191558,0.382900672071,0.6020402006361795,0.282115455058,0.210349630762,0.194778428402,0.169816012904,0.10372788971,0.219125351757,0.165658511615,0.662729775835,0.384738177763,0.217847059414,0.159848100323,0.214743377596,0.599093068213,0.463326599965,0.5466584560697227,0.13702014477693547,0.26665501902916056,0.4232664895997633
Saturday 6:00 PM,0.522971021581,0.266963723728,0.288347259753,0.309086750118,0.203834268725,0.305316003559,0.275171266806,0.226387991249,0.144898939557,0.26613143642,0.259158731727,0.3435300405670134,0.368470216664,0.0976487193135,0.224133639895,0.169251817316,0.31954714893,0.152457341189,0.390365612715,0.132063546572,0.220591498822,0.192451356675,0.202680189353,0.290237259388,0.619072302795,0.215926270559,0.6175213496277299,0.1360736259211486,0.21181504554333844,0.5344755166155353
Saturday 7:00 PM,0.360204525067,0.432273544953,0.26172831765,0.278635511836,0.295424381849,0.157269714,0.391811116158,0.213835940838,0.204206289734,0.257461097434,0.142492780098,0.13961692563329972,0.226617726441,0.137544654508,0.249434993601,0.25974224139,0.195951109846,0.178774860592,0.364996603455,0.118018149662,0.52932751478,0.189952458773,0.0575836826194,0.502193112902,0.638779967599,0.0781688228008,0.16397582096957147,0.20466803790528257,0.3031496433059853,0.44644055069448196
