Monday 8:00 AM,0.130932768091,0.0132978931723,0.000402685786168,0.0343821422248,0.0602918777235,0.06187596533563055,0.379612986229,0.000201918357983,0.0709945224731,0.0424726167516,0.4390155745,0.0440679210365,,
Monday 9:00 AM,0.0928912981527,0.0139713606585,0.0035059655371,0.079358457208,0.413859524407,0.11108992613922125,0.375708333013,0.0137110827994,0.175439635239,0.0670483031394,0.26344885583,0.155525606127,,
Monday 10:00 AM,0.0947785615853,0.176528431896,0.00198499089418,0.0641683820721,0.467530142375,0.1110899261393854,0.0626243755815,0.0725899700234,0.0913385741423,0.398448898872,0.435535503806,0.383291909722,,
Monday 11:00 AM,0.045205262079,0.242431185936,0.000235360189343,0.0621773885303,0.468841365152,,0.339683123704,0.4590659601,0.00439292281957,0.100718567006,0.300420939645,0.248524036696,,
Monday 12:00 PM,0.0121752565399,0.0246253082511,0.00226490990512,0.0206067434781,0.198315706546,,0.214177926907,0.108292736939,0.0400792811701,0.0937062180316,0.231295189324,0.00423112041228,,
Monday 1:00 PM,0.119755172438,0.0187279170802,0.000360789176098,0.034669527318,0.364184914617,0.11108992613975965,0.118064596666,0.116888365651,0.232665082707,0.287378076389,0.0591443058059,0.0543678453441,,
Monday 2:00 PM,0.0381068390782,0.0036880229463,3.70265192256e-07,0.0631581774393,0.0945702754056,0.11108992613922125,0.468637297269,0.330003212133,0.457234321748,0.208564633543,0.18361587552,0.184472151173,,
Monday 3:00 PM,2.39845257524e-05,0.021930789208,0.0150816834527,0.0793608898179,0.0400877029233,0.029797060188983846,0.0727415828353,0.287715932092,0.0225518475616,0.0839278489953,0.0516839005144,0.0374112809118,,
Monday 4:00 PM,0.0107302810915,0.165915527361,0.0177635127997,0.147999053666,0.0606109986237,0.06457343558244032,0.163007980872,0.108062102583,0.0509250117261,0.0776380701004,0.00270348522806,0.0477597502383,,
Monday 5:00 PM,0.0947925752358,0.273034337007,0.0611351092123,0.0459102417374,0.240340166515,0.06457343558261963,0.361395923773,0.23933562861,0.364757470406,0.0208518396826,0.00131579838642,0.0601702006178,,
Monday 6:00 PM,0.0654147989069,0.023705269173,0.0275303816439,0.0224174686026,0.022365402606,0.059053571583204977,0.257165117645,0.401658739528,0.468266518519,0.0620116094239,0.00755785221135,0.0403159724947,,
Monday 7:00 PM,0.47642713762,0.134738858993,0.0651123422782,0.150902185868,0.0762692503505,0.11108992613949104,0.0604866725954,0.462075832873,0.42888246355,0.00228657295326,0.109931422866,0.0210488996995,,
Tuesday 8:00 AM,0.0392885722959,0.000551612036179,0.164188306397,0.242857259243,0.0568414870786,0.2684354722702389,0.125900751597,0.0679871841966,0.0411971749898,0.0245496360275,0.132587818913,0.0636997228323,0.25107193860542715,
Tuesday 9:00 AM,0.0820540203572,0.0300779271598,0.0382579462512,0.328033420374,0.00869279586354,0.34732956031946627,0.014049436594,0.104787639698,0.299098431123,0.379218977016,0.251704710171,0.283258748912,0.09611850299549418,
Tuesday 10:00 AM,0.0245739569042,0.00602509704361,0.0390968898755,0.272673546117,0.0653032941373,0.2888737836678307,0.063838596598,0.197355685721,0.00971771194643,0.479150568949,0.0535649109632,0.0204110098272,0.07238372510140618,
Tuesday 11:00 AM,0.396804323738,0.0337831611426,0.237918262149,0.237097655878,0.132308874843,0.347205852074014,0.0801345320633,0.0175363434153,0.0101955378048,0.475474603019,0.180158702171,0.00142908869041,0.1700942527022124,
Tuesday 12:00 PM,0.344130660646,0.00888147535804,0.0679622257662,0.0237195545501,0.123298147297,0.4991254327409454,0.182645041597,0.055783485234,0.0422918158377,0.248906848999,0.00943660722176,0.0199987223299,0.023220306956707546,
Tuesday 1:00 PM,0.182178635173,0.0168961603566,0.0603152702514,0.038513680297,0.122584280857,0.03817952382187176,0.088088695655,0.0259281776777,0.0019097696519,0.0131965107354,0.0160169129054,0.00162079282207,0.48756975619637444,
Tuesday 2:00 PM,0.370176856534,0.0553409955762,0.00946833294312,0.195186884669,0.0223086827129,0.4443263753438574,0.158948065473,0.281368364656,0.00134008185484,0.00347546329743,0.318468266948,0.00562094036866,0.2980614081897872,
Tuesday 3:00 PM,0.127739251302,0.12543135799,0.00158496778408,0.0627920081244,0.0310276728211,0.03982008691757941,0.0641140031301,0.340735933474,0.000146817666079,0.000362729772034,0.0188662275106,0.0041532239081,0.002361398444861834,
Tuesday 4:00 PM,0.0707764519801,0.229192631402,0.0341617477007,0.0842685006975,0.0188922637973,0.007401481213305427,0.122476420111,0.129221332255,0.00461105741219,0.00339695352045,0.0181892033003,0.000447848899068,0.016838948207591232,
Tuesday 5:00 PM,0.132877071925,0.256471938165,0.00106548533984,0.494455300884,0.20598854794,0.00233964455333588,0.274613505882,0.263201627645,0.378270281645,0.0140209521641,0.00812251555843,0.000271005133558,0.023740381863856228,
Tuesday 6:00 PM,0.279651835111,0.0503470249229,0.0719672806768,0.126566231936,0.23841575561,0.002621749205214719,0.174960667662,0.250918591058,0.464747315018,0.0763625449039,0.431196876211,0.156250607222,0.36923418892208554,
Tuesday 7:00 PM,0.371918527502,0.0490156832366,0.31807668884,0.0666936104976,0.292270873703,0.02947127967310507,0.221440766074,0.390685041169,0.0678221169876,0.423775289968,0.462991433845,0.451845920921,0.2116933452127635,
Wednesday 8:00 AM,0.0997775279235,0.00036347542155,0.10031604908,0.0373059536209,0.198958007974,0.008004202592997757,0.449753813463,0.202457506335,0.00186018995709,0.0476882821169,0.00172875508927,0.0970829986454,0.0003836529172830185,0.09377531501469688
Wednesday 9:00 AM,0.0332805703887,4.78036513486e-05,0.000217444756319,0.0907725741203,0.0265390041479,0.0001584676778257336,0.468360119888,0.41499831125,0.000584511642584,0.0421028379376,0.00802018707376,0.128725387348,0.00011724441716957047,0.27996910353121474
Wednesday 10:00 AM,0.13323684707,0.00127324421955,0.0211004541491,0.170971741899,0.143477354097,0.0036346762964042153,0.336153066491,0.0665496209716,0.0150206777211,0.00312742980879,0.0853574932206,0.128797645784,0.034926831275137515,0.055119402134378166
Wednesday 11:00 AM,0.421609089947,0.00617508154787,0.0128358193417,0.195873947406,0.414972956474,0.12135048464815984,0.204744798678,0.482534037679,0.0620418893959,0.120196935736,0.45709436425,0.0257004468582,0.01787227016866655,0.0020700363844494696
Wednesday 12:00 PM,0.439289526079,0.000240048670995,0.0394108961076,0.0357016554858,0.362602692346,0.0016178580933445723,0.431694781426,0.233235086052,0.0664513922115,0.382069458418,0.367132567889,0.00557367882639,0.002958487722801917,0.0008634466609544598
Wednesday 1:00 PM,0.000467581816489,0.0277193745157,0.258896726613,0.0971434789182,0.252019569391,0.04205760085998871,0.232830843485,0.146829732957,0.0910014528349,0.393790182844,0.11239028371,0.00204316902577,0.028015673989997124,0.02472054743364909
Wednesday 2:00 PM,0.0120754029569,0.148044501097,0.271035975078,0.00209868667196,0.0732411431778,0.0040572929458664855,0.116838959824,0.0021331823728,0.00718277272964,0.204291995431,0.0544256475625,0.0024026578561,0.009460440987429347,0.032409082177379395
Wednesday 3:00 PM,0.0521245389161,0.00114706014461,0.357864239579,0.000500559080807,0.130811410512,0.1616045257831023,0.000828476187737,0.0360562587831,0.00731384754019,0.0163338037401,0.00618342592648,0.0337088503467,0.026690032034208715,0.2239184993638908
Wednesday 4:00 PM,0.0303960213114,0.009403043664,0.193392003626,0.00629457524232,0.15515048351,0.006412171753997024,0.0603000134088,0.241718118721,0.00470024611852,0.0207122134953,0.000102895975796,0.111322627898,0.02540105425480989,0.15671438226462153
Wednesday 5:00 PM,0.00842946774574,0.0192489869101,0.428464405397,0.0204046777,0.157053684104,0.01889102575174062,0.0957870947834,0.133495009727,0.0156712128363,1.67494493343e-05,3.94530791992e-07,0.0152591727118,0.018544817217461124,0.18418356143441011
Wednesday 6:00 PM,0.0104291470033,0.00709709707025,0.209601758112,0.0821979593314,0.233733918187,0.0008226388009587933,0.203430117562,0.0162176080195,0.00229638150831,0.0251354358259,0.000120920354563,0.000686720408618,0.4786477363970302,0.052285397390014914
Wednesday 7:00 PM,0.0787869708987,0.0346708095342,0.148058226631,0.494321917963,0.1177168111,0.06216226157248002,0.0730650420214,0.076645486033,0.00197684181453,0.313872891398,0.0740954848971,0.0029224370153,0.031669786790177235,0.18333667832650452
Thursday 8:00 AM,1.55285952331e-05,0.228819643322,0.000802597693344,0.00568573625854,0.152324276133,0.17385457091971812,0.114633497427,0.0232882717823,0.0631404840005,0.12088792005,0.118212838117,0.0396064637538,0.0968695792817375,
Thursday 9:00 AM,0.0141046266253,0.11862127449,0.0203323120423,0.175255552118,0.154845303805,0.029206167410215225,0.221975021871,0.173283595111,0.113283443882,0.111510248576,0.0943059051885,0.107309945556,0.17793673058142262,
Thursday 10:00 AM,0.276363101355,0.0186518044803,0.0744300893804,0.00137450091922,0.000495629130578,0.04249177877932883,0.0145301360311,0.303660085246,0.015123487401,0.0983633088495,0.178475856107,0.000180023872964,0.09024049515871563,
Thursday 11:00 AM,0.0310223548069,4.99186876668e-05,0.0707140973966,0.0115012401742,0.000157788571505,0.1828696813372983,0.0735724005766,0.453991754811,0.000156377346044,0.0428918088653,0.206485774919,4.13818448347e-05,0.002067532339226929,
Thursday 12:00 PM,0.00555839193124,0.00108138787232,0.024306977127,0.217809630518,0.000751956194911,0.04351024956639519,0.245996368858,0.268683431613,0.000748892228193,0.141289142812,0.223541998899,7.48029500956e-06,0.004610860530498453,
Thursday 1:00 PM,0.316113313664,9.28597290602e-05,0.0478359576427,0.0923706785048,0.00291115316584,0.04870590512705404,0.114628515481,0.0200251252564,1.4202708657e-05,0.178697174897,0.239214863551,0.00282927986638,0.00018160746057728359,
Thursday 2:00 PM,0.127236781841,0.012830098748,0.0392448351641,0.219019770433,0.00245963972361,0.06895280470831684,0.327209804336,0.0145588018456,0.113701517319,0.0188926659491,0.429035640149,0.0107573131496,0.006234978219809412,
Thursday 3:00 PM,0.133585476989,0.0437267746321,0.00867689143315,0.4239906772,0.087548127858,0.06898689847296131,0.128860375026,0.0102481329697,0.25879387617,0.122844066177,0.0171327690115,0.00709327971455,0.0015131170868884333,
Thursday 4:00 PM,0.0193593718625,0.0482445879262,0.000161884131764,0.100947458527,0.0698582254259,0.33298680450637147,0.0793933248412,0.000367146780663,0.128574747133,0.0113938565015,0.0091258006213,0.0659064932821,0.0010224792945751151,
Thursday 5:00 PM,0.027969743633,0.0738730964009,0.00398153927413,0.370163287225,0.0789719350255,0.4861799836666138,0.132556786741,0.0302882936903,0.0407854977232,0.0143502196314,0.0182652995535,0.0198693753242,4.179620147959295e-06,
Thursday 6:00 PM,0.159679257332,0.000434960133591,0.0113761314875,0.405946502479,0.0690260775375,0.2790356336291231,0.0104562780851,0.0387354235601,0.0623934567043,0.187689020997,0.00302098129523,0.0243175562209,0.0034182060911723865,
Thursday 7:00 PM,0.260321215909,0.180529150146,0.350153476017,0.00827406982713,0.466515569283,0.11045160866813236,0.0256399283193,0.0497315334977,0.442257439699,0.409605851372,0.00145660960602,0.0773747123235,0.010025857436884531,
Friday 8:00 AM,1.770718989e-05,0.0858401610343,0.00405698055612,0.328705836525,0.111990707608,0.08725071594905826,0.337557209237,0.0141187858036,0.00632671141686,0.127300959994,0.282877840528,0.0333827388555,0.021828551408356493,
Friday 9:00 AM,0.0350176056944,0.0182037919794,0.0612456954849,0.0389095525746,0.215884444747,0.30078273133660416,0.364099788908,0.152503086769,0.0214742144566,0.083868573721,0.154591275373,0.107928600663,0.20317268063987404,
Friday 10:00 AM,0.229541593951,0.170459473127,0.0424893788645,0.00599953829038,0.0423293185347,0.2974170884175469,0.403962280971,0.00536027000644,0.0186736745907,0.0408643623034,0.023067007399,0.00318283881798,0.3973412071680873,
Friday 11:00 AM,0.22929273137,0.292014324469,0.339296177468,0.0263678799272,0.0274891922182,0.4532257679309082,0.271043642674,0.1023485299,0.0181464055225,0.0272271361315,0.000877603364576,0.000151486872311,0.07387019727938049,
Friday 12:00 PM,0.123396428638,0.102172137954,0.180327969186,0.0237254611617,0.0629218193479,0.24878886789866927,0.482855808526,0.0878712883578,0.0018887255312,0.00408927087294,0.000100578489047,0.000159534068853,0.003992360383194887,
Friday 1:00 PM,0.0396283886593,0.0946376789703,0.470397915123,0.174734302565,0.22129437467,0.28299681741723887,0.368507158948,0.494807271262,0.0203847622207,0.0161156100024,0.00336785346038,0.0104112944876,0.00979472445277843,
Friday 2:00 PM,0.00540781298573,0.0291641667522,0.0358489489531,0.19525749741,0.313385096405,0.1696727937155617,0.216816527017,0.0602702304103,3.66701013674e-05,0.145500993366,0.191190126686,0.0933028822365,0.03822405875367968,
Friday 3:00 PM,0.0211384325482,0.012047125018,0.00469345019736,0.0116725165817,0.0046458460036,0.0012840898985715418,0.0545079759473,0.0305546107224,0.00902766140215,0.0783614016159,0.180393952252,0.0218975482344,0.08227951099957287,
Friday 4:00 PM,0.020712883823,0.0007030193664,0.0126995080709,0.0472023612755,0.00516274438684,0.07512250261305371,8.53706937289e-05,0.0130797605262,0.00718750471994,0.156319413133,0.096126702784,0.00229330628809,0.4985000607064944,
Friday 5:00 PM,0.00192026885917,0.010450629084,0.172187933553,0.267028637961,0.237189435097,0.21440682706022945,0.0137164241146,0.231872455901,0.050476219003,0.169777281454,0.0893004477303,0.0223117461088,0.25475882159799357,
Friday 6:00 PM,0.000267772039368,0.0226373111499,0.00423540898116,0.193610118022,0.485011524196,0.09562427339890017,0.0237648392902,0.111403719901,0.0124397353088,0.0998431429843,0.0188955095962,0.149820828236,0.2206070466341365,
Friday 7:00 PM,6.88850392071e-05,0.0691022361859,0.302671376979,0.234953624362,0.447535921602,0.1621752944640646,0.190986064117,0.236455671609,0.0936162706387,0.317222449217,0.257521961841,0.214778539003,0.28192531916229524,
Saturday 8:00 AM,0.159432994808,0.274610756703,0.413130246064,0.00659186551849,0.358216998009,0.0033180225480546046,0.409426594029,6.86514560739e-05,0.0590524890369,0.441958509609,0.247753384229,0.277717492758,0.2828294178716886,
Saturday 9:00 AM,0.271803694953,0.196478278777,0.245414681944,0.0229387055093,0.366784476983,0.15488393967746783,0.219029931321,0.122242007406,0.0797285078594,0.154619841375,0.138579594181,0.131000054619,0.1928911875902209,
Saturday 10:00 AM,0.140053991773,0.20588504728,0.00354779289687,0.0021638586446,0.37736576905,0.2630482301837056,0.391214421821,0.0121296329912,0.150870600887,0.29763472945,0.205880608359,0.20225418599,0.10888361754099557,
Saturday 11:00 AM,0.0857606928327,0.145592825177,0.0358383399481,0.0149158791629,0.00585851711393,0.29094840257668164,0.344921561288,0.0717047762117,0.00365500583388,0.0403746076382,0.0118948381043,0.211338059265,0.24352297627749236,
Saturday 12:00 PM,0.382774527092,0.201921152453,0.169607087505,0.00589275787103,0.000762821001301,0.11985494490694171,0.314581885847,0.14746358951,0.00897774239274,0.0797502455687,0.0265359172036,0.206699265233,0.0033232717003424802,
Saturday 1:00 PM,0.160750845438,0.308455694499,0.00681638599688,0.0384122765883,0.0129643282441,0.41888192139704883,0.101251728423,0.014501604424,0.110258138232,0.205490399998,0.029452961299,0.324528528197,0.15870150016333523,
Saturday 2:00 PM,0.462156547754,0.276803460423,0.0945817178465,0.00688001936089,0.433772984285,0.3471270387790846,0.0800537183637,0.0470341870703,0.46714024605,0.381889731506,0.432875804127,0.160603280004,0.2752057488344328,
Saturday 3:00 PM,0.216095584278,0.0629685625132,0.149213958573,0.146752128275,0.167446129908,0.08485216808134771,0.0425602490465,0.153267047975,0.0988633846117,0.467039349211,0.366300128875,0.124919716076,0.0059368879358043004,
Saturday 4:00 PM,0.103661033316,0.160527800384,0.493250035644,0.249199456551,0.376270240508,0.2960610965127509,0.0108307547933,0.269440600969,0.0416346482538,0.300877420541,0.381172517648,0.24593617081,0.0025475124603200326,
Saturday 5:00 PM,0.15658110675,0.364539653763,0.475615777311,0.0930653213802,0.45203710932,0.26851588680308036,0.453749864051,0.145707537904,0.354985637155,0.17020866355,0.355282377472,0.0922613497898,0.11767809778971189,
Saturday 6:00 PM,0.067823331682,0.249461715337,0.28249562742,0.236372207961,0.3507573315,0.39352959074393434,0.177796894343,0.0932198300248,0.111070196889,0.24753542623,0.460972224696,0.483076884281,0.23301469491673293,
Saturday 7:00 PM,0.228338152592,0.425928783889,0.277539594045,0.395425974476,0.352040431843,0.09402595792331453,0.231621852821,0.0990811393234,0.15460635865,0.194724135483,0.287194036777,0.281254262876,0.35970548325685403,
