Monday 8:00 AM,0.0497318182173,0.0541595350953,0.106691607839,0.0658652691399,0.0582954033019,-0.003260869565217422,0.0356783855202,0.0580374351097,0.065657598452,0.0695012749407,0.0191393594634,0.0446261820847,,
Monday 9:00 AM,0.0464714459702,0.0513936241544,0.0572169432387,0.0452232080771,0.0260717641422,-0.0029556650246305087,0.0522877571679,0.0688594523376,0.0426611982441,0.0609261919961,-0.0272423147581,0.0295028352821,,
Monday 10:00 AM,0.0203593693069,0.00589689687098,0.05914999615,0.0479330032116,0.0398608132173,-0.0029556650246305087,0.05252380178,0.0717056258435,0.0127606599646,0.0353711022268,0.0119256928807,0.019385996459,,
Monday 11:00 AM,0.0308526502706,0.00658371700828,0.0851799936292,0.081059840361,0.0359200412483,,0.0248626789518,0.0255073887014,0.0384754041742,0.049253425052,0.0254216996407,0.0495243864457,,
Monday 12:00 PM,0.0677428037285,0.0572988053245,0.07804030279,0.0790229485001,0.013925994694,,0.0072160645534,-0.018802983325,0.0593905889533,0.0422371778502,0.0409838622727,0.0807539456088,,
Monday 1:00 PM,0.0348209830854,0.0534493562861,0.07755907574,0.0665369917285,0.0063694479306,-0.002955665024630509,-0.0136083032861,-0.00163568312852,0.00498403570193,0.00880619598364,0.0427482362616,0.0492744874531,,
Monday 2:00 PM,0.0283094263744,0.0786636143203,0.119217705883,0.0556403198362,0.0408337813797,-0.0029556650246305087,-0.0169312718256,-0.00303861256185,-0.0505462415735,0.0428653872614,0.00250107899177,0.0298768279773,,
Monday 3:00 PM,0.105569885253,0.054815578118,0.0753224248172,0.0667108075415,0.061559900638,-0.00338028169014082,0.0884320329933,0.0105672716462,0.0290446349974,0.0334458850911,0.0519815837043,0.0352881440868,,
Monday 4:00 PM,0.0611578860348,0.0556258819397,0.0564364357288,0.040152592177,0.0324918763472,-0.0028818443804034272,0.0565820435919,0.0167191440215,0.0346135560933,0.0568346249479,0.082514490454,0.0430956220314,,
Monday 5:00 PM,0.0464546107701,0.0257331391314,0.0531201077727,0.0269400426844,-0.00333561068247,-0.00288184438040346,0.0166005355416,0.0299417274965,0.0117026274226,0.0756557573736,0.0759084812934,0.0454033885771,,
Monday 6:00 PM,0.0418206271603,0.0551446560074,0.0637357500612,0.0682428054173,0.0617165697036,-0.0032520325203251508,0.0579583947774,0.00228989678023,0.0348448053131,0.0523732325773,0.0752498299839,0.0535232951754,,
Monday 7:00 PM,-0.0109622979555,0.0121391447309,0.0224225312093,0.00989786904485,0.0342105674158,-0.002955665024630578,0.0433750338159,-0.0277528659162,0.0201041086241,0.0674375643981,0.0184036864001,0.0573422977113,,
Tuesday 8:00 AM,0.0507878074569,0.0999830204397,0.0465348774054,0.0239128716584,0.0437326264195,0.037724199669387636,0.0355358967375,0.0324698086425,0.0573511854476,0.0508346320494,0.0367338640441,0.0400722504907,0.054135651064774915,
Tuesday 9:00 AM,0.0345692485891,0.0782459999248,0.0572101401278,0.0260208257805,0.0760880988638,0.0021958125682977553,0.0496313592372,0.0429769104899,0.0418152666886,0.026538058403,0.0240103353485,0.0297918695087,0.058328765403780895,
Tuesday 10:00 AM,0.0469695640996,0.0783714943609,0.076282793337,0.0458414106828,0.0382994445418,-0.026335008204235916,0.0401467170103,0.0268187851965,0.0761508895393,0.0378245173062,0.040386611111,0.0991252883966,0.055105729736699985,
Tuesday 11:00 AM,-0.0346129333899,0.0650769455428,0.0418838438404,0.0653595757101,0.0312891656757,-0.012584328537321178,0.0675789403358,0.0703261589104,0.0971772186637,0.048227857975,0.0309313783684,0.0947587718009,0.02982690182017912,
Tuesday 12:00 PM,0.0225506996122,0.0449216889273,0.0497894220123,0.0772016614228,0.0448074870096,-0.01668482831198079,0.0393949055596,0.0395341313899,0.0558817027741,0.0401552513635,0.0626096039198,0.0646921674599,0.05154271605304013,
Tuesday 1:00 PM,0.0373507947276,0.0606640383178,0.0625639760375,0.0694405261194,0.0405659442838,0.05456881179163033,-0.0187045263523,0.0212506605758,0.046439512378,0.0476236806032,0.0749411140917,0.0906113405647,0.017083177858822404,
Tuesday 2:00 PM,-0.00280794936103,0.041024020934,0.0755713745404,0.0291248595472,0.0472666576738,0.02190564882702206,0.00470754551659,0.0139396201508,0.0330338147217,0.0727962585068,0.0386914078212,0.0578002694779,-0.0035317379809668746,
Tuesday 3:00 PM,0.0346024652099,0.0630710653665,0.11661199824,0.0315655815397,0.0679936208303,0.04827821182682792,0.0819242633273,0.0472281210568,0.0761637492903,0.0889920912369,0.0954542697489,0.0802425468083,0.10746250164634262,
Tuesday 4:00 PM,0.0391089242696,0.0429770361635,0.07117267587,0.0499628449818,0.0584159958185,0.0931182455474663,0.0589300826128,0.051263837945,0.0854141893247,0.110583018404,0.0858837162687,0.101007016335,0.09992475152344994,
Tuesday 5:00 PM,0.0534809241106,0.0468134438822,0.090252145515,0.0219548658322,0.013323153687,0.10451251215775643,0.0526693593917,0.0386050765042,0.00575057676709,0.0930786671124,0.101355049028,0.101657646742,0.07326326038956016,
Tuesday 6:00 PM,0.0273207894698,0.054305215678,0.0478303262118,0.0253569758032,0.0392434951116,0.09360094308971224,0.0657021514061,0.0343417724333,0.00919738164756,0.0516686744292,0.0496727857565,0.034921439737,0.02706528188625912,
Tuesday 7:00 PM,-0.00238009502014,0.0306086597446,0.00497369341072,0.0395143926386,-0.0120917346288,0.06478515922092905,0.0361649406351,0.00601249187307,0.0304113485249,0.00666173135816,0.0160307884694,0.00768403743876,0.03495082829041055,
Wednesday 8:00 AM,0.050141576734,0.0742473589237,0.0297050696475,0.0612692256415,0.0421393192692,0.06214782293989146,0.0159737452317,0.0109452711015,0.0796294532997,0.0536072242684,0.0721932764195,0.0638459386132,0.07543957821235163,0.04363650230683801
Wednesday 9:00 AM,0.0680480830061,0.100183213025,0.0905614711432,0.0410321591526,0.0673319371436,0.09990462761908248,-0.00305111509886,0.027591516875,0.0747451969644,0.0332262713059,0.084737553299,0.0486323356507,0.074447179309245,0.02137106496957634
Wednesday 10:00 AM,0.0383020981009,0.0647051080316,0.057093377527,0.0288092832595,0.0451492987595,0.09727117566460244,-0.00794824309218,-0.024587404905,0.0621438823256,0.0674364126658,0.0768174217542,0.0504365410099,0.04056923500862789,0.0718613877418215
Wednesday 11:00 AM,0.0053922928261,0.0367248689345,0.0711436998062,0.051597134584,0.0088209343513,0.051071046791184425,0.0143861372947,-0.00958024273215,0.0344690220057,0.0433738371263,0.0267196947465,0.0680216871692,0.032453504115661364,0.1029996940394214
Wednesday 12:00 PM,-0.0184103567693,0.0580217471357,0.0437827021799,0.0591379721748,0.0220577269137,0.09212654447373221,0.0172831517562,0.00763205834561,0.0402455767295,-0.0139650255208,0.0373423513233,0.0884730263228,0.06820096431139956,0.10863644472494668
Wednesday 1:00 PM,0.0723693100609,0.0180250558764,0.0063335622797,0.0606943687386,0.0261009788663,0.041913400539567915,0.0179836372176,0.0148835666793,0.0315450792052,-0.00071776756683,0.0580614506973,0.0993518721459,0.03535657250971943,0.07652085877541777
Wednesday 2:00 PM,0.0606802607046,0.0249989196664,-0.00709821940163,0.0894751035407,0.0388160641589,0.0434514356456455,0.035971858685,0.0513768703112,0.0634412447116,0.0254946356623,0.0486372333022,0.0729975456964,0.022502224390011663,0.06603143951326111
Wednesday 3:00 PM,0.0509088850732,0.11220039231,0.00591213246493,0.111817726459,0.0703906490138,0.03694932398547434,0.0769229675421,0.0766797531938,0.0961998494192,0.0517978355483,0.0693060041764,0.0815630830489,0.0627178532971093,0.04026692514556493
Wednesday 4:00 PM,0.0291194897126,0.0910919529829,0.0204915016152,0.100550787374,0.067928885617,0.07442836844786718,0.0412035971316,0.0605942962616,0.108490814763,0.0704995922339,0.082602923725,0.0894240991418,0.09313717034719841,0.03740675539380111
Wednesday 5:00 PM,0.0680987445624,0.0727187311258,0.0036162449911,0.0921715045732,0.0621727462866,0.05812517832121707,0.0136297151404,0.0835944944304,0.121767735098,0.147008471509,0.121181344014,0.125155979063,0.08891761734272337,0.03238438022238417
Wednesday 6:00 PM,0.0730582915126,0.0665691546464,0.0441499339106,0.0859855374011,0.0376646261992,0.09672309091497605,0.0120864895378,0.103712870837,0.130750597085,0.0720962778889,0.101519744126,0.130103324171,0.04892547326032026,0.048588011593595326
Wednesday 7:00 PM,0.0035438668129,0.0259983412588,0.0444238071382,0.0163262140119,0.0551903239727,0.05962514287515131,0.00923081934616,0.0584166211386,0.0899318111263,0.0219150238283,0.0256794363468,0.0562155870412,0.06005533831441726,0.012524492701428006
Thursday 8:00 AM,0.112418019855,0.0233745156258,0.0594691572339,0.114196252002,0.037516737381,0.04446992737958918,0.042819311451,0.0624451710727,0.0354133546064,0.0221601109372,0.0282705247499,0.0823989504028,0.04274817848347224,
Thursday 9:00 AM,0.0877017089273,0.0123768618057,0.0285856592385,0.0694875929286,0.0361415652732,0.055305789276742685,0.0362629015841,0.0370183104171,0.048226375361,0.0208031369464,0.0234404710447,0.0547468867847,0.03777696187851884,
Thursday 10:00 AM,0.0167959301191,0.063615055203,0.00503986383123,0.0897027028944,0.0896959386267,0.04929315021076546,0.0534548603009,0.0360257670883,0.066173180332,0.0485022369383,0.0335005670272,0.109897588479,0.026262102000794048,
Thursday 11:00 AM,0.0341914740977,0.0908098032295,0.0136577011916,0.0670390506306,0.100397761083,0.023558522737188687,0.0205305191754,0.0153969970148,0.0997750670908,0.0563038854443,0.0219586285905,0.0969288226916,0.06917042449976651,
Thursday 12:00 PM,0.0527680174287,0.0583592526371,0.0277747399121,0.0428535829624,0.0996311823689,0.04211218241213657,0.0133778108992,0.046080678923,0.0717784163988,0.0624734894972,0.0432413838799,0.118334883624,0.07469182620951503,
Thursday 1:00 PM,-0.00132850277248,0.0795727921807,0.03729896713,0.035451557942,0.0818768020317,0.05315436432815053,0.0253987628152,0.0874061932141,0.113837066221,0.0446193325588,0.0217155254902,0.0829615050233,0.07763938511123615,
Thursday 2:00 PM,0.0344967778916,0.0557350931007,0.0383416362047,0.0382616133433,0.0895138971872,0.0443395789879574,0.0113491458071,0.0712751905231,0.0484460116434,0.0506620696134,0.00396628433642,0.0592906410684,0.08480887925917928,
Thursday 3:00 PM,0.048678483857,0.0717978550169,0.0762164884198,0.0402507931868,0.0568929314413,0.050992621079713675,0.0741936199971,0.0728369286445,0.0611168913094,0.0132589784905,0.0410938469623,0.0907696004187,0.10976156123819335,
Thursday 4:00 PM,0.0619292099385,0.0772773986049,0.0881893509775,0.077139090282,0.0598113160248,0.05470783851631808,0.0721916124852,0.122647129926,0.0624014638855,0.0681700263954,0.0570605023288,0.0650300456198,0.07656620161231323,
Thursday 5:00 PM,0.0607911675438,0.0767537104715,0.0884566294696,0.0690710988815,0.0535544857897,-0.0015013613647197996,0.0610341284413,0.0878966812608,0.0789184543067,0.0854104018537,0.0763828068929,0.088249928736,0.10889501712553043,
Thursday 6:00 PM,0.0539107768454,0.112866789571,0.0846608767123,0.0279057586744,0.0791206304402,0.021824138944142896,0.0464406185224,0.0588616874858,0.0795355668073,0.0282147758882,0.100008539029,0.043020211248,0.08619168432928333,
Thursday 7:00 PM,0.0109534339102,0.0485063709646,-1.91016636375e-05,-0.0502334998868,0.0193040476442,0.06823837771093158,0.0232364099571,0.0613829601252,-0.0108876083773,-0.0355055912469,0.0770723275391,-0.00302565418352,0.0512906627472597,
Friday 8:00 AM,0.108610831615,0.0639937819087,0.0836386436431,0.0452160949904,0.0395529878553,0.04830064925941012,0.0467383349278,0.0621564695708,0.0643391798783,0.0562998146185,-0.0155960125021,0.0617490671412,0.06328403079357461,
Friday 9:00 AM,0.0642259546846,0.0736039089283,0.0569048052931,0.0418949168822,0.0208659773794,0.033831585533520184,0.0281001022897,0.0225066123665,0.0303901214392,0.0544267951807,0.00177910504545,0.0681127192387,0.02901753739798074,
Friday 10:00 AM,0.00372547033639,0.0395528037058,0.0362422409085,0.0864682604714,0.0522900822695,0.030659400739513044,0.0122981581488,0.0452700278686,0.0292102852905,0.0669089185428,0.0516678148012,0.0965547443475,0.02169838670126036,
Friday 11:00 AM,0.00343789841537,0.0291981082415,0.0325589012321,0.056597257244,0.0359524849944,0.0074603827746670135,-0.01058224836,0.0206946625505,0.0290067748419,0.062184359086,0.0847287794273,0.0861460989668,0.057479132682975956,
Friday 12:00 PM,0.00688748222492,0.0405352294997,0.0355215125221,0.0800964056415,0.0198818213712,0.02277625404312536,0.00383896596675,0.0392253240714,0.0609327299527,0.043958225363,0.0980476131361,0.103202777863,0.06004921718417156,
Friday 1:00 PM,0.0274003659194,0.0167199056342,0.0250545692027,0.0333876285329,0.00135670130904,0.01862935257207714,0.0351831345945,-0.00340134023269,0.0532858354974,0.0406503558184,0.069293108216,0.0666766750009,0.033654620999781226,
Friday 2:00 PM,0.0478390239952,0.0605962345678,0.0641005685073,0.0283571463805,0.0100105213104,0.03826068347740286,0.0305632403499,0.0107336910366,0.0617057123973,-0.00204975250347,0.0283685570623,0.0103108296523,0.05033253844098923,
Friday 3:00 PM,0.077937592145,0.110651090911,0.0890580277715,0.0810267753616,0.0413366717218,0.09204511452853784,0.0341713509772,0.0637109448796,0.0463872674827,0.0455554519842,0.0329240699116,0.0644740560609,0.04175409915177707,
Friday 4:00 PM,0.0831623482038,0.127339610013,0.0868182971217,0.0747766485795,0.0295447861975,0.08046573333170666,0.0696341910925,0.0631318047919,0.0739889402133,0.0433201666827,0.0199939361472,0.0990407246732,-0.009951192614112226,
Friday 5:00 PM,0.109364806635,0.111919310577,0.0633777507493,0.058237913151,-0.00253427739516,0.04740953815277631,0.0647947860709,0.0319247074548,0.0765672188918,0.0450644214786,0.0483593919896,0.0709926853427,0.014620936164843518,
Friday 6:00 PM,0.115437228101,0.0744862074513,0.0705304723594,0.0557167282134,-0.00203589092093,0.0753946616393119,0.0831226947687,0.0430803539668,0.0647525024321,0.0520359847834,0.0569378033935,0.0333315574429,0.041547161989553535,
Friday 7:00 PM,0.0915104595448,0.0246141426019,0.0413391696061,0.0146082396891,-0.0063031675,0.026037067680986934,0.0304789421657,0.00762172596029,0.0207614435712,-0.0337745815214,0.0036630742082,0.000443522192178,0.008133197134085982,
Saturday 8:00 AM,0.00684567169657,-0.0170027617161,-0.0158152050266,0.0433868488837,-0.00776381810237,0.025087104785328312,-0.0192078953604,0.0531365829287,0.0341732179419,-0.00515310353004,-0.00871811413,-0.0282505595247,-0.009430772828855722,
Saturday 9:00 AM,-0.0120560807089,-0.0278041005086,-0.00705917846344,0.0240298412614,-0.0290824903287,0.008941202506739849,-0.000463609152493,-0.00793696146353,0.0167481622972,0.0107083171896,-0.010206163219,-0.0164596936722,-0.04752832252173769,
Saturday 10:00 AM,-0.0238082339295,-0.0269427737291,0.075966635686,0.0442647642912,-0.00548333606298,0.01793493124178977,-0.0107873546115,0.0378638710877,-0.0108127607615,-0.0245048621905,0.0124647763991,-0.00153181757085,0.0339533424561124,
Saturday 11:00 AM,-0.0219471631409,-0.0442416518127,0.0621225225445,0.0501349077322,0.0584705490766,0.015230499402941236,-0.0124108538698,0.021205117325,0.0423787653603,0.0376794285167,0.0616332735827,0.0173037476254,0.03798322842190634,
Saturday 12:00 PM,0.00101695234216,-0.0356916716718,0.0266258449453,0.0349585370295,0.0974011789739,0.04731927701986492,-0.0105497940082,0.0140565341832,0.0389711390636,0.0441710590973,0.0321743991494,0.0135295003323,0.06676926414252451,
Saturday 1:00 PM,-0.000602031052579,-0.0012228938704,0.0716944240294,0.0378117491286,0.0844537552147,0.030030360113364067,0.0319116918968,0.0506274129601,0.0137280337122,0.0298923743283,0.0317170589601,0.0211195703629,0.044611973892705735,
Saturday 2:00 PM,-0.0121305839912,-0.00752309290438,0.0324591804818,0.0762359613845,0.0417293342935,0.026202058814379075,0.0496034223428,0.0569381939233,0.0205114911964,0.00602454712968,0.0161103873999,0.0348028108642,0.0390797100594327,
Saturday 3:00 PM,-0.0154895803412,0.0348414509085,0.00254346473919,0.0540815223744,0.0225394674825,0.046506800094089376,0.0561997763306,-0.00331009030888,0.0467359856992,0.0133164320247,0.0273218326559,0.043014271645,0.06920025207752403,
Saturday 4:00 PM,-0.000970670046923,0.0403239414395,-0.00241107899824,0.0580415982436,0.0441501710867,0.05431364789757914,0.0599875411019,0.0143589243706,0.0550737445108,0.0177438063942,0.0180557828047,0.0264154389157,0.08055817150597105,
Saturday 5:00 PM,0.0374757278771,-0.0029238688854,-0.00211766616614,0.0430536144839,0.0283442073844,0.03759597659361694,0.0218107214927,0.0461676070618,0.0176042819555,0.0377544210338,0.0103592161588,0.0441242599269,0.06887023009687393,
Saturday 6:00 PM,0.0275825943865,-0.00641473135527,0.00501848428873,0.0184350538841,0.0387369411181,0.029088582746536393,0.0125795837698,0.0308503455123,0.0104156925767,0.0122009056707,0.00980024486059,0.00706007411296,0.04372142928323515,
Saturday 7:00 PM,-0.0307426466841,-0.0144828496439,0.0207905836879,-0.0138038276642,0.00747104908583,0.01940315958896976,-0.00278024343934,0.00554629003632,0.000361605369679,-0.000401235231005,0.00178297301806,0.000145949013225,0.01031743170688451,
