Monday 8:00 AM,91.67
Monday 9:00 AM,91.67
Monday 10:00 AM,91.67
Monday 11:00 AM,91.67
Monday 12:00 PM,91.67
Monday 1:00 PM,91.67
Monday 2:00 PM,83.33
Monday 3:00 PM,91.67
Monday 4:00 PM,75.0
Monday 5:00 PM,41.67
Tuesday 8:00 AM,100.0
Tuesday 9:00 AM,100.0
Tuesday 10:00 AM,100.0
Tuesday 11:00 AM,100.0
Tuesday 12:00 PM,100.0
Tuesday 1:00 PM,100.0
Tuesday 2:00 PM,100.0
Tuesday 3:00 PM,100.0
Tuesday 4:00 PM,100.0
Tuesday 5:00 PM,76.92
Wednesday 8:00 AM,100.0
Wednesday 9:00 AM,100.0
Wednesday 10:00 AM,100.0
Wednesday 11:00 AM,100.0
Wednesday 12:00 PM,100.0
Wednesday 1:00 PM,100.0
Wednesday 2:00 PM,100.0
Wednesday 3:00 PM,100.0
Wednesday 4:00 PM,100.0
Wednesday 5:00 PM,64.29
Thursday 8:00 AM,100.0
Thursday 9:00 AM,100.0
Thursday 10:00 AM,100.0
Thursday 11:00 AM,92.31
Thursday 12:00 PM,100.0
Thursday 1:00 PM,100.0
Thursday 2:00 PM,100.0
Thursday 3:00 PM,92.31
Thursday 4:00 PM,84.62
Thursday 5:00 PM,84.62
Friday 8:00 AM,100.0
Friday 9:00 AM,92.31
Friday 10:00 AM,92.31
Friday 11:00 AM,100.0
Friday 12:00 PM,100.0
Friday 1:00 PM,84.62
Friday 2:00 PM,92.31
Friday 3:00 PM,92.31
Friday 4:00 PM,76.92
Friday 5:00 PM,61.54
Saturday 8:00 AM,7.69
Saturday 9:00 AM,15.38
Saturday 10:00 AM,53.85
Saturday 11:00 AM,84.62
Saturday 12:00 PM,92.31
Saturday 1:00 PM,100.0
Saturday 2:00 PM,92.31
Saturday 3:00 PM,92.31
Saturday 4:00 PM,69.23
Saturday 5:00 PM,84.62
