2016-03-01 08:00:00,0.180555555556
2016-04-15 17:00:00,0.347222222222
2016-04-15 18:00:00,0.736111111111
2016-04-15 19:00:00,0.811111111111
2016-04-16 08:00:00,0.15
2016-04-16 09:00:00,0.261111111111
2016-04-16 10:00:00,0.313888888889
2016-04-16 11:00:00,0.269444444444
2016-04-16 12:00:00,0.144444444445
2016-04-16 13:00:00,0.336111111111
2016-04-16 14:00:00,0.394444444444
2016-04-16 15:00:00,0.116666666667
2016-04-16 16:00:00,0.0
2016-04-16 17:00:00,0.105555555556
2016-04-16 18:00:00,0.166666666667
2016-04-16 19:00:00,0.477777777778
2016-04-17 08:00:00,0.0
2016-04-17 09:00:00,0.0
2016-04-17 10:00:00,0.0
2016-04-17 11:00:00,0.0
2016-04-17 12:00:00,0.0
2016-04-17 13:00:00,0.0
2016-04-17 14:00:00,0.0
2016-04-17 15:00:00,0.0
2016-04-17 16:00:00,0.0
2016-04-17 17:00:00,0.0
2016-04-17 18:00:00,0.0
2016-04-17 19:00:00,0.0
2016-04-18 08:00:00,0.152777777778
2016-04-18 09:00:00,0.305555555555
2016-04-18 10:00:00,0.325
2016-04-18 11:00:00,0.333333333333
2016-04-18 12:00:00,0.380555555556
2016-04-18 13:00:00,0.255555555556
2016-04-18 14:00:00,0.469444444444
2016-04-18 15:00:00,0.791666666667
2016-04-18 16:00:00,0.613888888889
2016-04-18 17:00:00,0.458333333333
2016-04-18 18:00:00,0.972222222223
2016-04-18 19:00:00,1.22222222222
2016-04-19 08:00:00,0.355555555556
2016-04-19 09:00:00,0.4
2016-04-19 10:00:00,0.211111111111
2016-04-19 11:00:00,0.333333333333
2016-04-19 12:00:00,0.805555555555
2016-04-19 13:00:00,0.536111111111
2016-04-19 14:00:00,0.191666666667
2016-04-19 15:00:00,0.375
2016-04-19 16:00:00,0.55
2016-04-19 17:00:00,0.675
2016-04-19 18:00:00,0.502777777778
2016-04-19 19:00:00,0.783333333333
2016-04-20 08:00:00,0.166666666667
2016-04-20 09:00:00,0.191666666667
2016-04-20 10:00:00,0.255555555556
2016-04-20 11:00:00,0.608333333333
2016-04-20 12:00:00,1.06666666667
2016-04-20 13:00:00,0.808333333333
2016-04-20 14:00:00,0.844444444444
2016-04-20 15:00:00,0.883333333333
2016-04-20 16:00:00,0.433333333333
2016-04-20 17:00:00,0.422222222222
2016-04-20 18:00:00,0.827777777779
2016-04-20 19:00:00,0.969444444444
2016-04-21 08:00:00,0.00833333333335
2016-04-21 09:00:00,0.219444444445
2016-04-21 10:00:00,0.325
2016-04-21 11:00:00,0.227777777778
2016-04-21 12:00:00,0.127777777778
2016-04-21 13:00:00,0.427777777778
2016-04-21 14:00:00,0.697222222222
2016-04-21 15:00:00,0.555555555556
2016-04-21 16:00:00,0.4
2016-04-21 17:00:00,0.591666666667
2016-04-21 18:00:00,0.797222222222
2016-04-21 19:00:00,0.633333333334
2016-04-22 08:00:00,0.0611111111111
2016-04-22 09:00:00,0.3
2016-04-22 10:00:00,0.716666666667
2016-04-22 11:00:00,0.605555555556
2016-04-22 12:00:00,0.425
2016-04-22 13:00:00,0.497222222222
2016-04-22 14:00:00,0.633333333334
2016-04-22 15:00:00,0.491666666667
2016-04-22 16:00:00,0.125
2016-04-22 17:00:00,0.352777777778
2016-04-22 18:00:00,0.513888888889
2016-04-22 19:00:00,0.616666666667
2016-04-23 08:00:00,0.311111111111
2016-04-23 09:00:00,0.275
2016-04-23 10:00:00,0.630555555556
2016-04-23 11:00:00,0.566666666667
2016-04-23 12:00:00,0.319444444445
2016-04-23 13:00:00,0.677777777778
2016-04-23 14:00:00,0.658333333333
2016-04-23 15:00:00,0.644444444445
2016-04-23 16:00:00,0.727777777778
2016-04-23 17:00:00,0.533333333333
2016-04-23 18:00:00,0.980555555557
2016-04-23 19:00:00,0.933333333333
2016-04-24 08:00:00,0.0
2016-04-24 09:00:00,0.0
2016-04-24 10:00:00,0.0
2016-04-24 11:00:00,0.0
2016-04-24 12:00:00,0.0
2016-04-24 13:00:00,0.0
2016-04-24 14:00:00,0.0
2016-04-24 15:00:00,0.0
2016-04-24 16:00:00,0.0
2016-04-24 17:00:00,0.0
2016-04-24 18:00:00,0.0
2016-04-24 19:00:00,0.0
2016-04-25 08:00:00,0.0
2016-04-25 09:00:00,0.0416666666668
2016-04-25 10:00:00,0.252777777778
2016-04-25 11:00:00,0.533333333333
2016-04-25 12:00:00,0.644444444444
2016-04-25 13:00:00,0.677777777778
2016-04-25 14:00:00,0.333333333334
2016-04-25 15:00:00,0.166666666667
2016-04-25 16:00:00,0.286111111111
2016-04-25 17:00:00,0.741666666667
2016-04-25 18:00:00,0.825
2016-04-25 19:00:00,0.497222222222
2016-04-26 08:00:00,0.272222222222
2016-04-26 09:00:00,0.166666666667
2016-04-26 10:00:00,0.233333333333
2016-04-26 11:00:00,0.488888888889
2016-04-26 12:00:00,0.772222222222
2016-04-26 13:00:00,0.475
2016-04-26 14:00:00,0.488888888889
2016-04-26 15:00:00,0.311111111111
2016-04-26 16:00:00,0.263888888889
2016-04-26 17:00:00,0.0500000000001
2016-04-26 18:00:00,0.45
2016-04-26 19:00:00,0.569444444445
2016-04-27 08:00:00,0.166666666667
2016-04-27 09:00:00,0.344444444444
2016-04-27 10:00:00,0.152777777778
2016-04-27 11:00:00,0.205555555556
2016-04-27 12:00:00,0.536111111111
2016-04-27 13:00:00,0.602777777778
2016-04-27 14:00:00,0.552777777778
2016-04-27 15:00:00,0.386111111111
2016-04-27 16:00:00,0.247222222222
2016-04-27 17:00:00,0.383333333333
2016-04-27 18:00:00,0.708333333333
2016-04-27 19:00:00,0.680555555556
2016-04-28 08:00:00,0.388888888889
2016-04-28 09:00:00,0.536111111111
2016-04-28 10:00:00,0.652777777778
2016-04-28 11:00:00,0.466666666667
2016-04-28 12:00:00,0.902777777778
2016-04-28 13:00:00,0.680555555556
2016-04-28 14:00:00,0.377777777778
2016-04-28 15:00:00,0.644444444445
2016-04-28 16:00:00,0.575
2016-04-28 17:00:00,0.422222222222
2016-04-28 18:00:00,0.763888888889
2016-04-28 19:00:00,0.822222222222
2016-04-29 08:00:00,0.0
2016-04-29 09:00:00,0.0
2016-04-29 10:00:00,0.0
2016-04-29 11:00:00,0.0
2016-04-29 12:00:00,0.0
2016-04-29 13:00:00,0.0
2016-04-29 14:00:00,0.0944444444446
2016-04-29 15:00:00,0.166666666667
2016-04-29 16:00:00,0.291666666667
2016-04-29 17:00:00,0.377777777778
2016-04-29 18:00:00,0.302777777778
2016-04-29 19:00:00,0.372222222222
2016-04-30 08:00:00,0.0
2016-04-30 09:00:00,0.119444444445
2016-04-30 10:00:00,0.338888888889
2016-04-30 11:00:00,0.511111111111
2016-04-30 12:00:00,0.388888888889
2016-04-30 13:00:00,0.236111111111
2016-04-30 14:00:00,0.15
2016-04-30 15:00:00,0.441666666667
2016-04-30 16:00:00,0.436111111111
2016-04-30 17:00:00,0.327777777778
2016-04-30 18:00:00,0.494444444444
2016-04-30 19:00:00,0.669444444445
2016-05-01 08:00:00,0.0
2016-05-01 09:00:00,0.0
2016-05-01 10:00:00,0.0
2016-05-01 11:00:00,0.0
2016-05-01 12:00:00,0.0
2016-05-01 13:00:00,0.0
2016-05-01 14:00:00,0.0
2016-05-01 15:00:00,0.0
2016-05-01 16:00:00,0.0
2016-05-01 17:00:00,0.0
2016-05-01 18:00:00,0.0
2016-05-01 19:00:00,0.0
2016-05-02 08:00:00,0.0
2016-05-02 09:00:00,0.233333333333
2016-05-02 10:00:00,0.241666666667
2016-05-02 11:00:00,0.108333333334
2016-05-02 12:00:00,0.505555555555
2016-05-02 13:00:00,0.986111111111
2016-05-02 14:00:00,1.04722222222
2016-05-02 15:00:00,1.01111111111
2016-05-02 16:00:00,0.566666666667
2016-05-02 17:00:00,0.197222222222
2016-05-02 18:00:00,0.180555555556
2016-05-02 19:00:00,0.158333333334
2016-05-03 08:00:00,0.319444444444
2016-05-03 09:00:00,0.333333333333
2016-05-03 10:00:00,0.202777777778
2016-05-03 11:00:00,0.305555555556
2016-05-03 12:00:00,0.255555555555
2016-05-03 13:00:00,0.0472222222223
2016-05-03 14:00:00,0.211111111111
2016-05-03 15:00:00,0.197222222222
2016-05-03 16:00:00,0.547222222222
2016-05-03 17:00:00,0.563888888889
2016-05-03 18:00:00,0.438888888889
2016-05-03 19:00:00,0.494444444444
2016-05-04 08:00:00,0.0
2016-05-04 09:00:00,0.0
2016-05-04 10:00:00,0.0
2016-05-04 11:00:00,0.205555555556
2016-05-04 12:00:00,0.627777777778
2016-05-04 13:00:00,0.619444444445
2016-05-04 14:00:00,0.588888888889
2016-05-04 15:00:00,0.644444444445
2016-05-04 16:00:00,0.258333333334
2016-05-04 17:00:00,0.152777777778
2016-05-04 18:00:00,0.505555555555
2016-05-04 19:00:00,0.711111111111
2016-05-05 08:00:00,0.166666666667
2016-05-05 09:00:00,0.127777777778
2016-05-05 10:00:00,0.0
2016-05-05 11:00:00,0.0
2016-05-05 12:00:00,0.325
2016-05-05 13:00:00,0.5
2016-05-05 14:00:00,0.291666666667
2016-05-05 15:00:00,0.15
2016-05-05 16:00:00,0.0111111111111
2016-05-05 17:00:00,0.127777777778
2016-05-05 18:00:00,0.413888888889
2016-05-05 19:00:00,0.4
2016-05-06 08:00:00,0.00833333333335
2016-05-06 09:00:00,0.166666666667
2016-05-06 10:00:00,0.163888888889
2016-05-06 11:00:00,0.438888888889
2016-05-06 12:00:00,0.511111111111
2016-05-06 13:00:00,0.419444444444
2016-05-06 14:00:00,0.625
2016-05-06 15:00:00,0.583333333334
2016-05-06 16:00:00,0.111111111111
2016-05-06 17:00:00,0.0694444444446
2016-05-06 18:00:00,0.158333333333
2016-05-06 19:00:00,0.327777777777
2016-05-07 08:00:00,0.0
2016-05-07 09:00:00,0.0
2016-05-07 10:00:00,0.0
2016-05-07 11:00:00,0.0
2016-05-07 12:00:00,0.111111111111
2016-05-07 13:00:00,0.00555555555557
2016-05-07 14:00:00,0.202777777778
2016-05-07 15:00:00,0.333333333333
2016-05-07 16:00:00,0.152777777778
2016-05-07 17:00:00,0.0583333333334
2016-05-07 18:00:00,0.302777777778
2016-05-07 19:00:00,0.708333333333
2016-05-08 08:00:00,0.0
2016-05-08 09:00:00,0.0
2016-05-08 10:00:00,0.0
2016-05-08 11:00:00,0.0
2016-05-08 12:00:00,0.0
2016-05-08 13:00:00,0.0
2016-05-08 14:00:00,0.0
2016-05-08 15:00:00,0.0
2016-05-08 16:00:00,0.0
2016-05-08 17:00:00,0.0
2016-05-08 18:00:00,0.0
2016-05-08 19:00:00,0.0
2016-05-09 08:00:00,0.025
2016-05-09 09:00:00,0.0
2016-05-09 10:00:00,0.0
2016-05-09 11:00:00,0.141666666667
2016-05-09 12:00:00,0.455555555555
2016-05-09 13:00:00,0.541666666667
2016-05-09 14:00:00,0.572222222222
2016-05-09 15:00:00,0.466666666667
2016-05-09 16:00:00,0.2
2016-05-09 17:00:00,0.166666666667
2016-05-09 18:00:00,0.025
2016-05-09 19:00:00,0.0
2016-05-10 08:00:00,0.0
2016-05-10 09:00:00,0.163888888889
2016-05-10 10:00:00,0.455555555555
2016-05-10 11:00:00,0.611111111111
2016-05-10 12:00:00,0.613888888889
2016-05-10 13:00:00,0.613888888889
2016-05-10 14:00:00,0.480555555556
2016-05-10 15:00:00,0.338888888889
2016-05-10 16:00:00,0.166666666667
2016-05-10 17:00:00,0.65
2016-05-10 18:00:00,0.558333333333
2016-05-10 19:00:00,0.911111111111
2016-05-11 08:00:00,0.0
2016-05-11 09:00:00,0.0305555555556
2016-05-11 10:00:00,0.166666666667
2016-05-11 11:00:00,0.216666666667
2016-05-11 12:00:00,0.580555555556
2016-05-11 13:00:00,0.694444444445
2016-05-11 14:00:00,0.522222222222
2016-05-11 15:00:00,0.405555555555
2016-05-11 16:00:00,0.288888888889
2016-05-11 17:00:00,0.372222222222
2016-05-11 18:00:00,0.622222222222
2016-05-11 19:00:00,0.541666666667
2016-05-12 08:00:00,0.0416666666668
2016-05-12 09:00:00,0.0
2016-05-12 10:00:00,0.113888888889
2016-05-12 11:00:00,0.533333333333
2016-05-12 12:00:00,0.633333333333
2016-05-12 13:00:00,0.761111111111
2016-05-12 14:00:00,0.488888888889
2016-05-12 15:00:00,0.455555555555
2016-05-12 16:00:00,0.155555555556
2016-05-12 17:00:00,0.247222222222
2016-05-12 18:00:00,0.263888888889
2016-05-12 19:00:00,0.15
2016-05-13 08:00:00,0.225
2016-05-13 09:00:00,0.336111111111
2016-05-13 10:00:00,0.475
2016-05-13 11:00:00,0.194444444445
2016-05-13 12:00:00,0.241666666667
2016-05-13 13:00:00,0.222222222222
2016-05-13 14:00:00,0.325
2016-05-13 15:00:00,0.333333333333
2016-05-13 16:00:00,0.202777777778
2016-05-13 17:00:00,0.216666666667
2016-05-13 18:00:00,0.272222222222
2016-05-13 19:00:00,0.597222222222
2016-05-14 08:00:00,0.197222222222
2016-05-14 09:00:00,0.166666666667
2016-05-14 10:00:00,0.238888888889
2016-05-14 11:00:00,0.591666666667
2016-05-14 12:00:00,0.644444444445
2016-05-14 13:00:00,0.697222222222
2016-05-14 14:00:00,0.705555555556
2016-05-14 15:00:00,0.788888888889
2016-05-14 16:00:00,0.513888888889
2016-05-14 17:00:00,0.111111111111
2016-05-14 18:00:00,0.297222222222
2016-05-14 19:00:00,0.327777777777
2016-05-15 08:00:00,0.0
2016-05-15 09:00:00,0.0
2016-05-15 10:00:00,0.0
2016-05-15 11:00:00,0.0
2016-05-15 12:00:00,0.0
2016-05-15 13:00:00,0.0
2016-05-15 14:00:00,0.0
2016-05-15 15:00:00,0.0
2016-05-15 16:00:00,0.0
2016-05-15 17:00:00,0.0
2016-05-15 18:00:00,0.0
2016-05-15 19:00:00,0.0
2016-05-16 08:00:00,0.166666666667
2016-05-16 09:00:00,0.169444444445
2016-05-16 10:00:00,0.141666666667
2016-05-16 11:00:00,0.277777777778
2016-05-16 12:00:00,0.533333333333
2016-05-16 13:00:00,0.847222222222
2016-05-16 14:00:00,0.494444444444
2016-05-16 15:00:00,0.280555555555
2016-05-16 16:00:00,0.377777777778
2016-05-16 17:00:00,0.286111111111
2016-05-16 18:00:00,0.380555555556
2016-05-16 19:00:00,0.644444444445
2016-05-17 08:00:00,0.15
2016-05-17 09:00:00,0.0555555555557
2016-05-17 10:00:00,0.297222222222
2016-05-17 11:00:00,0.475
2016-05-17 12:00:00,0.397222222222
2016-05-17 13:00:00,0.205555555556
2016-05-17 14:00:00,0.283333333333
2016-05-17 15:00:00,0.319444444444
2016-05-17 16:00:00,0.202777777778
2016-05-17 17:00:00,0.105555555556
2016-05-17 18:00:00,0.5
2016-05-17 19:00:00,0.338888888889
2016-05-18 08:00:00,0.136111111111
2016-05-18 09:00:00,0.166666666667
2016-05-18 10:00:00,0.161111111111
2016-05-18 11:00:00,0.272222222222
2016-05-18 12:00:00,0.652777777778
2016-05-18 13:00:00,0.652777777778
2016-05-18 14:00:00,0.547222222222
2016-05-18 15:00:00,0.516666666667
2016-05-18 16:00:00,0.369444444445
2016-05-18 17:00:00,0.544444444445
2016-05-18 18:00:00,0.419444444444
2016-05-18 19:00:00,0.352777777778
2016-05-19 08:00:00,0.266666666667
2016-05-19 09:00:00,0.416666666666
2016-05-19 10:00:00,0.252777777778
2016-05-19 11:00:00,0.361111111111
2016-05-19 12:00:00,0.0777777777779
2016-05-19 13:00:00,0.311111111111
2016-05-19 14:00:00,0.422222222222
2016-05-19 15:00:00,0.263888888889
2016-05-19 16:00:00,0.208333333334
2016-05-19 17:00:00,0.336111111111
2016-05-19 18:00:00,0.861111111111
2016-05-19 19:00:00,0.780555555555
2016-05-20 08:00:00,0.247222222222
2016-05-20 09:00:00,0.313888888889
2016-05-20 10:00:00,0.333333333333
2016-05-20 11:00:00,0.322222222222
2016-05-20 12:00:00,0.266666666667
2016-05-20 13:00:00,0.108333333334
2016-05-20 14:00:00,0.291666666667
2016-05-20 15:00:00,0.236111111111
2016-05-20 16:00:00,0.0
2016-05-20 17:00:00,0.202777777778
2016-05-20 18:00:00,0.583333333333
2016-05-20 19:00:00,0.658333333334
2016-05-21 08:00:00,0.0
2016-05-21 09:00:00,0.0
2016-05-21 10:00:00,0.0
2016-05-21 11:00:00,0.127777777778
2016-05-21 12:00:00,0.213888888889
2016-05-21 13:00:00,0.408333333333
2016-05-21 14:00:00,0.511111111111
2016-05-21 15:00:00,0.266666666667
2016-05-21 16:00:00,0.0
2016-05-21 17:00:00,0.0388888888888
2016-05-21 18:00:00,0.333333333333
2016-05-21 19:00:00,0.336111111111
2016-05-22 08:00:00,0.0
2016-05-22 09:00:00,0.0
2016-05-22 10:00:00,0.0
2016-05-22 11:00:00,0.0
2016-05-22 12:00:00,0.0
2016-05-22 13:00:00,0.0
2016-05-22 14:00:00,0.0
2016-05-22 15:00:00,0.0
2016-05-22 16:00:00,0.0
2016-05-22 17:00:00,0.0
2016-05-22 18:00:00,0.0
2016-05-22 19:00:00,0.0
2016-05-23 08:00:00,0.0
2016-05-23 09:00:00,0.0416666666668
2016-05-23 10:00:00,0.175
2016-05-23 11:00:00,0.466666666667
2016-05-23 12:00:00,0.411111111111
2016-05-23 13:00:00,0.147222222223
2016-05-23 14:00:00,0.133333333334
2016-05-23 15:00:00,0.369444444444
2016-05-23 16:00:00,0.208333333334
2016-05-23 17:00:00,0.172222222223
2016-05-23 18:00:00,0.144444444445
2016-05-23 19:00:00,0.177777777778
2016-05-24 08:00:00,0.194444444445
2016-05-24 09:00:00,0.383333333333
2016-05-24 10:00:00,0.433333333333
2016-05-24 11:00:00,0.536111111111
2016-05-24 12:00:00,0.561111111111
2016-05-24 13:00:00,0.166666666667
2016-05-24 14:00:00,0.380555555555
2016-05-24 15:00:00,0.355555555555
2016-05-24 16:00:00,0.205555555556
2016-05-24 17:00:00,0.430555555555
2016-05-24 18:00:00,0.466666666667
2016-05-24 19:00:00,0.622222222222
2016-05-25 08:00:00,0.0
2016-05-25 09:00:00,0.0
2016-05-25 10:00:00,0.0916666666668
2016-05-25 11:00:00,0.166666666667
2016-05-25 12:00:00,0.166666666667
2016-05-25 13:00:00,0.316666666666
2016-05-25 14:00:00,0.377777777778
2016-05-25 15:00:00,0.219444444445
2016-05-25 16:00:00,0.475
2016-05-25 17:00:00,0.466666666667
2016-05-25 18:00:00,0.75
2016-05-25 19:00:00,0.219444444445
2016-05-26 08:00:00,0.0833333333335
2016-05-26 09:00:00,0.0805555555557
2016-05-26 10:00:00,0.155555555556
2016-05-26 11:00:00,0.111111111111
2016-05-26 12:00:00,0.333333333333
2016-05-26 13:00:00,0.333333333333
2016-05-26 14:00:00,0.166666666667
2016-05-26 15:00:00,0.127777777778
2016-05-26 16:00:00,0.166666666667
2016-05-26 17:00:00,0.483333333333
2016-05-26 18:00:00,0.436111111111
2016-05-26 19:00:00,0.422222222222
2016-05-27 08:00:00,0.166666666667
2016-05-27 09:00:00,0.261111111111
2016-05-27 10:00:00,0.333333333333
2016-05-27 11:00:00,0.572222222222
2016-05-27 12:00:00,0.552777777778
2016-05-27 13:00:00,0.547222222222
2016-05-27 14:00:00,0.763888888889
2016-05-27 15:00:00,0.741666666667
2016-05-27 16:00:00,0.563888888889
2016-05-27 17:00:00,0.922222222223
2016-05-27 18:00:00,1.15833333333
2016-05-27 19:00:00,1.08611111111
2016-05-28 08:00:00,0.333333333333
2016-05-28 09:00:00,0.172222222223
2016-05-28 10:00:00,0.297222222222
2016-05-28 11:00:00,0.45
2016-05-28 12:00:00,0.411111111111
2016-05-28 13:00:00,0.366666666667
2016-05-28 14:00:00,0.808333333333
2016-05-28 15:00:00,0.733333333333
2016-05-28 16:00:00,0.433333333333
2016-05-28 17:00:00,0.347222222222
2016-05-28 18:00:00,0.5
2016-05-28 19:00:00,0.616666666667
2016-05-29 08:00:00,0.0
2016-05-29 09:00:00,0.0
2016-05-29 10:00:00,0.0
2016-05-29 11:00:00,0.0
2016-05-29 12:00:00,0.0
2016-05-29 13:00:00,0.0
2016-05-29 14:00:00,0.0
2016-05-29 15:00:00,0.0
2016-05-29 16:00:00,0.0
2016-05-29 17:00:00,0.0
2016-05-29 18:00:00,0.0
2016-05-29 19:00:00,0.0
2016-05-30 08:00:00,0.0
2016-05-30 09:00:00,0.0
2016-05-30 10:00:00,0.0
2016-05-30 11:00:00,0.0
2016-05-30 12:00:00,0.0
2016-05-30 13:00:00,0.0
2016-05-30 14:00:00,0.0
2016-05-30 15:00:00,0.0
2016-05-30 16:00:00,0.0
2016-05-30 17:00:00,0.0
2016-05-30 18:00:00,0.0
2016-05-30 19:00:00,0.0
2016-05-31 08:00:00,0.302777777778
2016-05-31 09:00:00,0.572222222222
2016-05-31 10:00:00,0.688888888889
2016-05-31 11:00:00,0.536111111111
2016-05-31 12:00:00,0.7
2016-05-31 13:00:00,0.797222222222
2016-05-31 14:00:00,0.636111111111
2016-05-31 15:00:00,0.661111111111
2016-05-31 16:00:00,0.661111111111
2016-05-31 17:00:00,0.252777777778
2016-05-31 18:00:00,0.647222222222
2016-05-31 19:00:00,0.761111111111
