Monday 8:00 AM,0.0,0.0,6.3047066435e-294,0.0,0.0,0.0,1.19911733669e-211,0.0,0.0,0.0,0.0,1.21202827963e-256,3.40982128556e-279,0.0,0.0,0.0,0.0,0.0,0.0,,,
Monday 9:00 AM,0.0,3.51641449213e-279,6.77207418173e-259,0.0,0.0,0.0,3.21214647199e-74,5.29546566837e-18,0.0,5.80548694007e-294,1.54685290785e-287,7.14919844864e-208,3.00845913309e-161,0.0,0.0,0.0,2.64136424356e-61,0.0,1.84762626378e-268,,,
Monday 10:00 AM,0.0,1.13884604866e-305,0.0,3.01563522505e-253,0.0,1.10774781245e-72,4.73892189556e-12,4.80585942174e-16,2.04496579049e-26,9.76207400559e-174,0.0,2.75577736893e-57,1.9662049666e-104,2.27936931636e-258,2.43098135929e-76,4.62422524875e-130,1.61263809958e-11,0.0,2.02222521918e-26,,,
Monday 11:00 AM,0.0,0.0,1.2609433508e-22,2.40360975222e-108,3.07705359444e-41,3.43850665989e-66,8.82812718207e-67,4.19725513084e-23,1.030357664e-19,1.85189444214e-68,1.13492616463e-115,4.55640351755e-183,3.83246073298e-85,8.00997007319e-65,1.13940909678e-36,2.80328841815e-15,9.26685099749e-10,2.76304445325e-52,6.59798535605e-109,,,
Monday 12:00 PM,5.82903517807e-55,5.13866157063e-112,8.15560632419e-24,0.00410730105526,1.40744139602e-18,4.67477675628e-143,3.81647801249e-62,1.18892244042e-21,8.75100714028e-75,1.71757983404e-29,1.75810764194e-133,6.01880075322e-72,6.31785263414e-301,1.19139832425e-26,1.38299934826e-05,5.67795757638e-08,7.1063990617e-21,4.09825683655e-58,1.91246730238e-37,,,
Monday 1:00 PM,4.08920271665e-104,2.77035488353e-32,3.26001323868e-99,4.99017176143e-22,1.83965324718e-76,2.96949948281e-128,2.21377769001e-153,1.98009237537e-27,6.63484946108e-111,3.18021702628e-101,4.93984447914e-80,7.88020086391e-263,0.0,7.77193284992e-17,6.42181105195e-18,1.73455038327e-08,5.90793276215e-51,1.60407127438e-36,2.71633335558e-63,,,
Monday 2:00 PM,6.50998768521e-122,6.00604762968e-62,1.96962134673e-91,2.5265517775e-70,0.0,0.0,8.05309044529e-307,2.34553010926e-12,2.12340575507e-117,1.43932082895e-118,1.80730536955e-207,1.7343497969e-88,1.09996980852e-206,2.80428236139e-154,2.82664264282e-10,0.0,1.88896783773e-130,3.80600957249e-225,1.66925556644e-76,,,
Monday 3:00 PM,3.33923529904e-154,6.48699325129e-24,1.19936390773e-61,2.80790626118e-265,7.90244706958e-221,0.0,8.0295413288e-81,1.99244947272e-26,2.33969720718e-291,1.3774054644e-124,0.0,5.99597580664e-82,2.22530732733e-164,2.18883029732e-38,7.12751427845e-277,0.000113310325663,4.85686488329e-180,8.58085985098e-84,1.2718137295e-59,,,
Monday 4:00 PM,7.94221372014e-212,5.51424306671e-240,7.28920157973e-105,0.0,3.25788783271e-174,1.23829918477e-97,1.0740342922e-68,0.0,1.23325021838e-106,8.08522137767e-72,2.51447400352e-130,1.08140303075e-151,0.0,2.95314218857e-85,2.67652174978e-99,1.17659481014e-16,2.31747342284e-191,0.0,7.58971455536e-147,,,
Monday 5:00 PM,6.73146215617e-84,1.48035336047e-157,0.0,0.0,1.8826866538e-249,2.65188238354e-166,0.0,0.0,1.99684505306e-230,5.37513427458e-210,5.65982499818e-104,3.28690916331e-237,4.7406055787e-144,3.30717664156e-168,3.16803584155e-111,4.69321716234e-135,6.26252813981e-95,8.38160582064e-156,1.33326769958e-48,,,
Monday 6:00 PM,0.0,1.13249372534e-93,9.08973937116e-295,0.0,7.26027380724e-160,3.82617940994e-246,3.96879742877e-183,0.0,3.06025159391e-140,1.66715953145e-151,0.0,0.0,0.0,3.95439651141e-178,2.26721394472e-114,1.04813720138e-141,0.0,0.0,2.64835180449e-37,,,
Monday 7:00 PM,7.2540511303e-134,0.0,0.0,1.2801855482e-299,0.0,1.36705072831e-212,4.75738941427e-279,1.39789906781e-162,1.98069287706e-242,0.0,0.0,0.0,1.91627245563e-110,0.0,1.37051197649e-214,2.1821869698e-239,1.07343901018e-118,6.26697413284e-104,4.71959556333e-12,,,
Tuesday 8:00 AM,0.0,1.40031864026e-256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50360733924e-294,0.0,2.00169968608e-93,0.0,0.0,4.527703707098454e-170
Tuesday 9:00 AM,0.0,0.0,2.93418466448e-87,0.0,1.28073474705e-211,0.0,8.47127479888e-62,1.7819629206e-140,2.25436880947e-128,2.78792899086e-301,1.73443406754e-188,2.67922748371e-161,7.94919235503e-285,8.47321985967e-85,0.0,4.68027390877e-283,9.46364054896e-135,0.0,0.0,0.0,0.0,3.250189440781098e-110
Tuesday 10:00 AM,1.24020760388e-234,3.858152845e-187,2.40250542807e-48,0.0,8.29808279374e-82,7.1610555531e-21,2.30214764553e-85,6.42620357078e-172,0.0,9.15955723611e-288,1.28730771842e-83,4.94647433126e-167,0.0,0.0,2.6538520575e-184,0.0,1.25306685195e-14,8.84144808193e-80,3.10971332497e-103,8.712362384039432e-47,0.0,5.259343629315797e-19
Tuesday 11:00 AM,4.2234965738e-85,9.14768724192e-166,1.46704269563e-27,2.6522035557e-90,1.72356992582e-93,8.29298061322e-44,1.65356762249e-186,2.97170568403e-95,0.0,6.78820820787e-166,3.07322411606e-64,2.09603202484e-147,2.23296557062e-217,5.27784750511e-77,3.72622317189e-240,3.42393034731e-152,1.53456758488e-42,6.97502025342e-08,0.0,1.7291368263135747e-187,8.132340725066405e-158,0.0
Tuesday 12:00 PM,1.40161506033e-28,9.58585299902e-14,1.12293041999e-40,2.76093797598e-206,2.71884011983e-84,1.88549987075e-23,0.0,4.6445319471e-64,7.5029183821e-09,4.18499031771e-137,7.27002803267e-70,1.6773240186e-152,2.45910591901e-59,0.0,9.92543890135e-117,1.63036471734e-58,4.29767946364e-41,1.43147636991e-13,2.31771888978e-148,6.270884109669568e-38,2.264747778231725e-56,0.0
Tuesday 1:00 PM,1.76394422869e-97,6.34237348449e-14,5.8527099195e-74,3.65451076764e-187,3.50611343305e-91,2.79946631745e-47,6.56908129512e-190,1.52240950819e-162,1.75847689887e-17,8.96843420174e-76,1.59632334225e-54,8.55809399584e-161,1.94909544231e-81,2.5998725763e-150,6.70566379648e-180,3.47700672801e-201,8.96977585738e-12,0.00317727899689,6.18504491994e-26,3.7879562249005886e-31,1.7303798618902998e-39,4.580524416848196e-249
Tuesday 2:00 PM,4.18711128424e-161,2.54388964607e-72,1.56084218094e-159,0.0,2.59584016374e-122,1.35580367905e-27,2.51120422528e-152,3.94009207643e-212,1.11000098346e-42,1.91914181271e-102,1.37962881121e-88,1.7086554974e-262,1.3832829998e-112,6.16829179369e-193,1.14864851843e-124,3.83681600609e-120,3.38701307301e-58,2.70539373725e-07,2.23565128428e-95,9.056327013736334e-41,4.9268471374226364e-288,2.689018846771044e-152
Tuesday 3:00 PM,3.48927256153e-225,5.34058378802e-241,1.13771920926e-85,4.73561453944e-181,7.92802061892e-161,1.86412432578e-87,3.63534295996e-191,9.19873489697e-114,3.37977806409e-51,0.0,5.46766178783e-153,7.81543465392e-164,1.61845622175e-57,1.61970015076e-99,3.11991209853e-134,0.0,1.32200276372e-170,7.77878623518e-226,1.16903583098e-189,3.654595818552996e-89,0.0,3.7497156076083346e-178
Tuesday 4:00 PM,0.0,0.0,8.2963183623e-147,0.0,4.38880677877e-303,1.59866827044e-83,0.0,7.98642579931e-11,1.2526622967e-101,1.08077277843e-136,1.3551937516e-244,6.15650972641e-260,9.66183050444e-212,3.91678870223e-100,0.0,7.08653273084e-167,2.38434539637e-68,1.43951377196e-157,0.000837623669112,9.457725039780447e-209,0.0,1.1878202250462544e-172
Tuesday 5:00 PM,3.82957833037e-306,0.0,8.79425979029e-221,1.02331586088e-182,1.63253899582e-268,0.0,1.57662500533e-63,3.77303620886e-71,0.0,4.48776845959e-109,9.1300293198e-128,1.44760682716e-168,4.33087142338e-282,1.55980993853e-212,0.0,0.0,5.36876284935e-96,1.03273342205e-205,1.93769722004e-121,6.567169084747031e-93,0.0,0.0
Tuesday 6:00 PM,4.59466631396e-228,3.28075063757e-287,0.0,3.12276917064e-205,7.91781248684e-222,0.0,1.61905466391e-152,3.11482598532e-118,0.0,2.11457614101e-160,1.15888704064e-67,9.11540449038e-294,0.0,1.12516626156e-78,3.50156317489e-109,1.62589937573e-123,3.30028268539e-201,5.45442182146e-202,5.16481995291e-147,7.274763934971754e-100,3.842592160414165e-272,1.19560999215582e-190
Tuesday 7:00 PM,2.21873447035e-186,8.9079459451e-240,0.0,0.0,6.15764817368e-265,0.0,1.40634061405e-147,2.04326433145e-127,0.0,2.85742028829e-262,3.45961711458e-194,2.30356934815e-115,6.00854681555e-302,1.14831446989e-86,1.18307315491e-132,2.37326468231e-24,5.50676826659e-275,1.52430797171e-277,1.10379498342e-90,0.0,4.872131456899724e-233,1.4185688825376181e-05
Wednesday 8:00 AM,5.98413729171e-259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41391756921e-278,0.0,1.77347675377e-214,1.22629555858e-223,0.0,0.0,0.0,0.0,0.0,0.0
Wednesday 9:00 AM,0.0,0.0,0.0,0.0,0.0,0.0,2.00837539118e-154,8.24697107565e-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07667667485e-301,1.85716350595e-35,0.0,0.0,0.0,8.417786043616353e-93,8.162917502188153e-230
Wednesday 10:00 AM,1.37891322122e-177,8.78688376183e-150,1.39948464604e-119,5.14119248826e-57,8.43459187164e-139,7.81110605076e-49,1.14730808674e-183,7.16803253827e-05,7.4623194474e-35,0.0,2.70474636092e-31,1.23413485314e-11,5.0007493807e-64,7.38601363937e-78,3.82033990085e-66,2.14348389967e-167,3.5288576826e-11,1.89725832712e-51,5.5568304814e-145,5.11170177964438e-27,1.2749308329030275e-12,6.79496054461908e-269
Wednesday 11:00 AM,3.2152374373e-91,1.28222641013e-36,1.47344633958e-40,2.23856884282e-05,8.95093898356e-59,2.43963198812e-37,4.57923741526e-46,6.39500662794e-113,3.95600978477e-14,7.2913911951e-38,7.34049007438e-15,2.07300455696e-17,2.26223711344e-33,8.01704117913e-187,2.61335823428e-30,2.27708287667e-105,0.0529213511509,5.32476642656e-47,2.88559041988e-74,2.2222008459036586e-59,6.106414245761846e-66,3.5647061230640045e-144
Wednesday 12:00 PM,1.48758805739e-20,5.23239507675e-75,8.00182243817e-225,2.38866263345e-57,8.2765840547e-95,5.15264557259e-41,2.09014937551e-42,1.99274318339e-66,5.09666401401e-73,4.40401513297e-181,3.48824504825e-101,1.0920015331e-101,4.69064039521e-249,1.02117643235e-08,1.01782798663e-54,3.79084951193e-38,1.13443514109e-07,2.42196624618e-33,2.38937051668e-14,3.5445064192916175e-38,7.337614497503873e-216,1.1553442798868823e-119
Wednesday 1:00 PM,2.58312275198e-48,3.61215034519e-184,8.59041701569e-192,6.91599256009e-221,1.23987891879e-140,1.52410296532e-31,5.54090003768e-188,3.99596667161e-71,1.4216549875e-75,1.80599037677e-43,2.60074716602e-176,9.74963674038e-185,2.83132819625e-141,9.44591626858e-08,6.86422193757e-148,7.50582260224e-134,1.98300248321e-22,2.93428115761e-32,2.39226192462e-78,1.1253430359155888e-109,0.0,2.574984322327133e-22
Wednesday 2:00 PM,7.30518983969e-255,4.89531249906e-268,7.3145147117e-269,4.66338273062e-40,0.0,1.82611247026e-188,1.51004385096e-143,1.65548423078e-54,1.98610110015e-100,3.64369915943e-153,2.90004413097e-181,2.20872709998e-212,8.52834668246e-131,3.66358468298e-23,9.94038980517e-220,1.1489297964e-105,0.00093770430938,7.27278264993e-32,2.14432547386e-32,4.3652266530190904e-200,1.421997680215577e-130,9.342841891398363e-201
Wednesday 3:00 PM,1.1428096552e-119,2.71452830516e-177,1.12517745711e-205,3.65138802883e-72,9.69274332172e-112,1.74769659521e-183,6.05648215719e-71,0.0,4.22978602811e-105,1.81064916503e-249,0.0,3.54676658545e-277,6.46858530349e-68,6.47147873712e-23,4.49877443558e-98,5.62735174538e-141,2.98453620868e-22,7.86366413424e-05,2.04817883938e-54,1.879436567477963e-139,2.772616344807612e-86,1.6034667509529571e-273
Wednesday 4:00 PM,3.94341091019e-302,1.54265946528e-138,3.90539335304e-197,5.81390302408e-147,1.13580598935e-303,9.66196080419e-145,8.25954336656e-153,0.0,1.33637089991e-119,6.53818506514e-111,3.40100901274e-190,1.68453833445e-257,0.0,7.65363025648e-77,5.79471164733e-265,3.18219505474e-193,6.8203177585e-162,0.0,3.58881001523e-245,2.315930055238419e-106,1.1030308578604624e-214,2.1898002304926176e-105
Wednesday 5:00 PM,0.0,6.44060674099e-306,1.56532784989e-212,0.0,2.63165318702e-262,1.00745682436e-235,2.48878196504e-290,8.89385384027e-195,2.59089201279e-101,1.7096347562e-113,1.05033501186e-127,1.85754746898e-293,2.09670830609e-181,9.90020179252e-152,7.46412923527e-295,0.0,1.70864412545e-59,3.10545043088e-130,0.0,1.2170574405241914e-71,9.850532807673915e-154,1.509987062633629e-87
Wednesday 6:00 PM,0.0,1.60074367704e-305,1.12826621273e-190,2.99893487507e-208,5.0113641522e-271,0.0,6.08951509189e-147,4.05406687932e-236,6.51539649568e-162,0.0,0.0,1.80690000682e-272,0.0,0.0,4.91163758399e-184,2.19352410085e-156,6.04608541638e-200,2.16242850652e-140,1.5720114691e-256,1.2738040739687301e-155,1.5808756641160301e-180,1.1605494732793835e-52
Wednesday 7:00 PM,0.0,3.86457683499e-69,1.28152434689e-209,0.0,2.50379519844e-290,0.0,1.89140561847e-218,0.0,5.91483240765e-217,6.15163687539e-107,4.01794661857e-201,1.44841431407e-68,1.07866045395e-240,1.17743852986e-116,5.09542867396e-64,8.98892882428e-187,0.0,9.19974786694e-126,0.0,7.240614075931814e-289,2.144877381720058e-197,6.709290019097104e-235
Thursday 8:00 AM,0.0,0.0,1.47601336614e-182,0.0,4.35889301607e-97,0.0,0.0,0.0,0.0,3.18149567918e-233,2.86151004389e-06,0.0,0.0,4.41003377013e-235,2.43287848171e-265,0.0,0.0,0.0,3.03336749015e-233,0.0,0.0,0.0
