Monday 8:00 AM,0.541779686489,0.543463163399,0.411546564265,0.282336673858,0.26520967403,0.439277458601,0.588523905605,0.436325422705,0.537087539605,0.607724593059,0.241448627635,0.38619225326,0.299977005466,0.374792110518,0.488560439988,0.379945054487,0.392552860198,0.422010299331,0.474967990042,,,
Monday 9:00 AM,0.232357663238,0.173879952101,0.141130836645,0.00153628082006,0.370418245893,0.195292545434,0.256268630068,0.296687549701,0.319247037306,0.360629576048,0.0285428815832,0.0421279302057,0.367555597794,0.00688361620589,0.178298128386,0.152657569048,0.118957203084,0.141923679187,0.455864302874,,,
Monday 10:00 AM,0.141546705837,0.0285168165484,-0.00936198872921,-0.00548252687724,0.101462640416,0.146455095838,0.0200664661643,0.332792252872,0.00373861976973,0.195107140491,0.000443045187973,0.00302839896905,0.0463711866349,0.00368284523183,0.01505833457,0.00402649580512,0.00726893382708,0.0450671349924,0.186884553837,,,
Monday 11:00 AM,0.114981521458,0.0147867666411,0.0105636823033,0.0117444738541,-0.00060623661933,-3.64295808859e-05,0.0114459292983,-0.000301377594488,-0.00637228817335,0.0145466659449,-0.00748913864063,0.017736758521,0.00685435357277,0.019667404178,0.0065782926554,0.0357048632397,0.0062419091408,0.0109882720617,-0.0047066135193,,,
Monday 0:00 PM,0.134823562074,0.153552267933,0.0115807546584,0.0227923406473,0.148857697788,-0.00260694378752,0.0230862680634,-0.00326555324137,-0.00102412910815,0.000309004601166,-0.00454801461804,0.0150286431226,0.0196663355829,0.000524494884452,0.00875105416382,0.000723873429402,0.01686940192,0.0108040667374,0.0211470710843,,,
Monday 1:00 PM,0.0985084257847,0.0034715046499,0.0322412780907,0.0326750581361,0.00608369260736,0.00168359064471,0.0039896738929,-0.00820494206964,0.0205067415733,0.000637087172804,-0.000395678362412,0.0090673360086,0.0331462744185,0.0170547788578,0.0102414127229,0.000433841776636,0.0117053022808,0.00131973739889,-0.00279535046951,,,
Monday 2:00 PM,-0.00930475650638,0.000720930636482,0.00551818960014,0.0268365464401,-0.00018603835697,0.00129841294658,0.00011086956087,-0.00781877951202,-0.00415531716176,0.269071733645,0.00171369820856,-0.00588993120222,0.0185461889241,0.0600927973327,0.0258860674826,0.0489881685993,0.0232277120367,0.0104497860913,-0.00219251814822,,,
Monday 3:00 PM,0.215151734925,0.216395591918,0.21744699421,0.224999104999,0.207472448807,0.213079663645,0.281551750708,0.175878122728,0.253115315462,0.205663498392,0.179455028053,0.261674911174,0.286501959252,0.192808368385,0.230001352327,0.120796768218,0.167421786068,0.179295245029,0.228348096127,,,
Monday 4:00 PM,0.271510220465,0.319555998916,0.216063456146,0.118199655957,0.451060281255,0.472192096306,0.260272505753,0.330522565436,0.285660798912,0.278516503012,0.21360237205,0.318543397491,0.366342390343,0.0140565768037,0.238533493604,0.31204889879,0.202115223718,0.257067917956,0.269337664701,,,
Monday 5:00 PM,0.314210728404,0.271261467644,0.226241505679,-0.00486629064486,0.313771152217,0.244163666423,0.301452439019,0.291844935874,0.335678407267,0.312094754648,0.39868224676,0.317533972366,0.256798287612,0.22186139145,0.293553244928,0.333866481373,0.218114900285,0.262046679433,0.360823593266,,,
Monday 6:00 PM,0.205580645658,0.269579980223,0.228457252479,0.0544129365617,0.183658361204,0.186115777053,0.0814182825159,-0.00184702775485,0.204825145298,0.224289083902,0.195314475007,0.207660796467,0.0278235517977,0.159881053778,0.0505827651836,0.318707203784,0.158026050861,0.0297885461509,0.184297621756,,,
Monday 7:00 PM,-0.00732858326032,0.267343573039,0.00383186403345,-0.000223298204324,0.0188048525558,0.0218338545583,0.00117448833286,0.0141969196423,0.0311376058275,-0.00488616723613,0.0450118017116,0.0225657409803,0.0182070301094,0.0249979870361,0.00268571659039,0.0125268693107,0.171261956543,0.0269412624889,0.0800563591751,,,
Tuesday 8:00 AM,0.512421718956,0.536054849847,0.398966552547,0.4590458764,0.706429697843,0.372836763332,0.564571089517,0.535317694858,0.444644627446,0.345940668993,0.392343543477,0.481958249962,0.341976349253,0.492416685186,0.384327882215,0.606584315883,0.425601062941,0.366760383886,0.422523049301,0.47826843016636694,0.2835422762379092,0.3072645856708918
Tuesday 9:00 AM,0.240153807853,0.0497293429678,0.285196476441,0.327667030737,0.225127741836,0.0925594607453,0.204139816826,0.542986996809,0.176182979698,0.14418361819,0.431327587136,0.131871650951,0.37837469563,0.173780873583,0.435760318441,0.0167285931149,0.260143997169,0.17349600138,0.259856807582,0.14312155099335527,0.2717392814300544,0.09893107261909151
Tuesday 10:00 AM,0.121714805785,0.00214457557643,0.24457759133,0.0154644402851,0.220551695681,0.0138937170064,0.022080744353,0.353968225671,0.082847569203,0.0202056499869,0.124639407194,0.0293374158808,0.147535232767,-0.00277942309071,0.358459702895,0.00406510412637,0.164383959854,0.0122895847217,0.143207013519,0.04991576563489331,0.13659255971168577,0.009808948374542024
Tuesday 11:00 AM,0.19859163046,0.00197418829266,0.249575486327,0.0143209806516,0.0448129084544,0.0241492207415,0.0565635107498,-0.00117190040025,0.0617292366389,0.0391185787766,0.0781460947978,0.0549267818277,0.104741126583,0.0104418741423,0.0924524944961,0.000588271959082,0.023566511592,0.0111639200881,0.084432429463,0.027559328001681305,0.13514789635737273,0.016638583318562095
Tuesday 0:00 PM,0.0801551253106,-0.00309802947277,0.0599451442102,0.0219240917087,0.104422539087,0.00832078789974,0.0411654087819,0.0199872865394,0.0558883246869,0.0316869853182,0.113419678709,0.0264375326728,0.0093652554023,0.0122234338226,0.066514699498,-0.00512713021809,-0.00892544538196,0.0337058942729,0.0757861906614,0.013146628868463635,0.061394363066959515,0.03405760388393049
Tuesday 1:00 PM,0.0900266734491,0.0275809789338,0.0521866834494,0.0208364856717,0.149044367181,0.00138862887356,0.0636719292481,0.0356228534588,0.0362276435329,0.0218428712263,0.135775311624,0.00851108877027,0.0645424646886,0.0111809126462,0.0998550607171,0.0110308933199,0.125163567472,0.0383263799766,0.0760170468958,0.006287776030993243,0.08683918858219335,0.027453480649980024
Tuesday 2:00 PM,0.137543453896,-0.00733083451737,0.108361025669,0.0206562626734,0.114397546376,0.00322212747796,0.0936739408651,0.00241305349589,0.0634469665067,0.00532508120063,0.076215449847,0.00762707668636,0.0853565448827,0.00284698500757,0.00369983118662,0.00350985903392,0.130760204368,0.0196442292808,-0.0127389357443,0.014336006575103716,0.04177668708036041,0.012774562380865951
Tuesday 3:00 PM,0.22710896139,0.124570713377,0.332352514501,0.0930019146526,0.268613326979,0.151590620072,0.204204125501,0.204960669775,0.173479273649,0.168016381884,0.268697642207,0.162323230021,0.288945083917,0.166855341736,0.272964678817,0.17820883434,0.287203528635,0.134521504637,0.210574532615,0.10827312534169956,0.25895256337024564,0.1113540881929465
Tuesday 4:00 PM,0.333272107077,0.209657725757,0.242410061051,0.174547593468,0.296534962988,0.20824118272,0.205884164963,0.47684590827,0.347001578324,0.197328081855,0.272189676841,0.208831512413,0.462112732274,0.213572974751,0.248936710617,0.20647962408,0.31981972055,0.233581950558,0.287886012181,0.22184059794700797,0.3364749335985693,0.2140111974861264
Tuesday 5:00 PM,0.294308328238,0.291525887583,0.258343071276,0.252435365603,0.334366512231,0.15796568705,0.302584894194,0.183426396673,0.302137513771,0.157755056914,0.283627716407,0.2090009546,0.252529357096,0.211518274955,0.262096343285,0.23169243786,0.352587700611,0.244031082448,0.350502396338,0.22839053336234894,0.3179854244293341,0.34987146691474647
Tuesday 6:00 PM,0.201087111628,0.000363770124347,0.184658048373,0.00561900300912,0.147122408304,0.00479272097783,0.18362506929,0.0476561267918,0.141030153446,0.000573954690089,0.211631538716,0.00380919093886,0.201064223416,0.00664447392204,0.144804746624,0.0193654364551,0.231935060886,0.0335095789275,0.201232836315,0.11719949831303103,0.2090973125300129,0.06677379568434251
Tuesday 7:00 PM,0.128734488599,0.0355397198733,0.154673185412,0.0232482279674,0.266603312093,0.0247930312684,0.138753061774,0.0506102399718,0.106170670184,0.0349082726664,0.0244771641037,0.0265323432433,0.115563419268,0.0216320121154,0.107458014695,0.0152487670217,0.177227665701,0.0553575219785,0.0917581237538,0.06374602889833168,0.4198358298217327,0.019450863260440897
Wednesday 8:00 AM,0.395584857664,0.423089074589,0.601845321336,0.456089393385,0.303179973839,0.540334016112,0.559835722548,0.368154071251,0.460213840241,0.427869350102,0.572045228096,0.326166559328,0.46864119137,0.409446823303,0.460392576266,0.297776191442,0.378503595106,0.43391551883,0.324945217163,0.46940588812398415,0.3290796965890494,0.389547248239153
Wednesday 9:00 AM,0.189698710515,0.306598415387,0.21261371726,0.147144379098,0.258307734944,0.00187035691222,0.148282042114,0.174958220349,0.315858052034,0.132553603978,0.239265850296,0.418824199261,0.183672064392,0.266892858632,0.297587365007,0.00641707446412,0.199327382993,0.098153519709,0.27684774067,0.316451298442778,0.04182354006798544,0.3974255586456225
Wednesday 10:00 AM,0.00375418106003,0.0746935392283,0.13084943297,0.0131460589995,0.107551622237,0.0121388838137,0.0353418562571,-0.00341174017592,0.11744461738,0.00498793336358,0.13543166228,0.0136242289767,0.168640335296,-0.00131291826306,0.128689302452,0.000379364180277,0.110269447777,0.0290067994622,0.00627249448048,0.035712464995107815,0.12510575270291996,0.005402163366985388
Wednesday 11:00 AM,0.14003256677,0.0244887202869,0.0884029453661,0.0290019391707,0.0758136110718,0.0184223319481,0.0101524919795,0.00849559039986,0.024991679461,0.0159470940578,0.107620328747,0.0222157242665,0.137089283018,0.00186381370154,0.0715304080602,0.0111761277667,0.202229336533,0.0414701785074,-0.00601055657736,0.034397797495803906,0.07709692191708181,-0.0038933455201732715
Wednesday 0:00 PM,0.104974149582,0.00709933936914,0.0980573321658,0.0184067845965,0.192951562279,0.0561813331186,0.0240709035001,0.0182900260793,0.0896399651846,0.0362346338799,0.0563472014254,0.00691720971786,0.0697798146339,0.00165324181865,0.0837240753344,0.0210639894693,0.131679086793,0.0202080706149,-0.00560235572621,0.02007863423183241,0.07563820632902105,0.005432081287911598
Wednesday 1:00 PM,0.121374188246,0.013071884195,0.264946019379,0.0143304013415,0.250646133401,0.0584037921066,0.0743909169198,0.0260375661359,0.114232973768,0.0198879430725,0.111667938273,0.0267002538968,0.0326608444807,0.0106993839911,0.108210998519,0.0064596664766,0.123337162636,0.0216458403899,0.0171986042252,0.016849397552047177,0.057800643047690815,0.004792450589408996
Wednesday 2:00 PM,0.124638463326,0.0102117402443,0.0876978384244,0.0141639756098,0.164472294999,0.013166093755,0.0965126073327,0.104296795137,0.0839166202154,0.0188013019275,0.135289671626,0.0193275696588,0.111057957081,0.0176786727549,0.104442048467,0.0314419019517,0.131431679263,0.0193815819634,0.00294337898865,0.012109567593891712,0.2651168936610447,0.011745766080501667
Wednesday 3:00 PM,0.293829933763,0.16102721953,0.215552553266,0.293397728754,0.282270648201,0.107897191983,0.176495366644,0.170287623211,0.321440447297,0.162562913437,0.271982601458,0.179716292332,0.335872858805,0.14275765806,0.318112339561,0.216286221153,0.340149399762,0.143703717737,0.123941202497,0.13395560758109715,0.26271489140546816,0.16093288021065166
Wednesday 4:00 PM,0.320435409486,0.246038080379,0.275181369627,0.257982415837,0.409154154884,0.148972314639,0.29743835544,0.2233716409,0.176452514097,0.235443164149,0.361111100447,0.240982644613,0.364621371099,0.24284550358,0.322996962683,0.224225840385,0.369868851931,0.240348584412,0.190288626583,0.1600286974118055,0.3423453294975225,0.22120056790485837
Wednesday 5:00 PM,0.297869913937,0.285173990429,0.281261516392,0.2846952896,0.375155405652,0.223492320097,0.334955283175,0.143854540325,0.259381360585,0.196737117703,0.365694839711,0.227973544403,0.27251142437,0.256103723419,0.270209333657,0.30300605132,0.328652105106,0.164441425507,0.143588549567,0.2376804074500646,0.3022480005043727,0.4061953423628486
Wednesday 6:00 PM,0.163103497366,0.00543298670057,0.289711446735,0.0208730150725,0.190878209271,0.012957674888,0.194814300553,0.0470052688841,0.189976242509,0.00312741314309,0.198540962891,0.0282389547166,0.165363291392,0.00130740432372,0.178329798154,0.0409037215488,0.216397990425,0.0775200423485,0.146660712378,0.007278693838655493,0.14963494872170352,0.0241313956322856
Wednesday 7:00 PM,0.135117772738,-0.00141712829838,0.153625696967,0.0135784707139,0.179142605971,0.0181420914519,0.0975386148602,0.0338082221213,0.138205685526,0.0164475037765,0.110078103217,0.0188519313289,0.0127112753035,0.0224893869545,0.0835667765281,0.0239632923661,0.150726250279,0.0263957131086,-0.00043600150633,0.04096386805298459,0.14370761719734473,0.02014242961141427
Thursday 8:00 AM,0.545533912392,0.753556389315,0.422385923563,0.301036818765,0.441146710559,0.607329561101,0.492690259492,0.575164503506,0.388174578934,0.565765592683,0.429109657839,0.292786523253,0.659206044578,0.270355473713,0.519389228986,0.541421821605,0.290842748298,0.272377598169,0.450803276516,0.4766889829105147,0.383523565363032,0.38525167473462507
Thursday 9:00 AM,0.362216084492,0.0911432074912,0.150223223463,0.00525509938257,0.23073961062,0.155187757125,0.425511730305,0.159413972338,0.257618680837,0.0153163117004,0.167891981057,-0.00359043120666,0.308786680847,0.0122018061165,0.235569212821,0.0448506426795,0.212392416161,0.0376687296947,0.176376284622,0.1280918960911492,0.4606063760164427,0.016918795937074474
Thursday 10:00 AM,0.105267755183,0.0163210665226,0.0816435473523,0.00776652022537,0.0999835682747,0.0163239809914,0.087170228532,0.0585309373856,0.012600286533,0.0218374766463,-0.0070249918869,-0.000176659913288,0.222147263941,-0.00375244791846,0.132059390324,-0.000523386206687,0.282637327047,0.0194022050236,0.185067263155,0.04464895562492011,0.035789426851284584,0.028573201564175605
Thursday 11:00 AM,0.0813894472014,0.00942077623099,0.0587142320914,0.0143964556418,0.103221059186,0.0298000530956,0.061790528316,0.0910430571129,0.287176865968,0.0262879255649,0.267537912696,0.0180201777383,0.106918654044,-0.00534246300644,0.0610318523937,0.00398156476649,0.178439432555,0.025119402839,0.0887389640048,0.017312480549391208,0.015804443782343976,0.015349176087925869
Thursday 0:00 PM,0.0982198572324,0.00727733719434,0.0735370015437,0.0341913111154,0.0745749745563,0.0457713213444,0.0441735244765,0.0665971927998,0.146284462164,0.0211981563178,0.0624103421242,0.00879797664049,0.0742743846078,0.0251642325852,0.10323221471,0.0127554815516,0.016227044983,0.0276276653922,0.0848618279341,0.02181601514605828,0.0195853503850254,0.02923918853861673
Thursday 1:00 PM,0.0838175143898,-0.00417959699864,0.0965010440107,0.0442678274926,0.113566668442,0.0191628334542,0.0888315339751,0.085254727462,0.112412501885,0.042868967863,0.0907917173813,0.0164761940641,0.119676839269,0.0117439367141,0.071400770094,0.0288485174964,0.114298512956,0.0103310280797,0.0876338865651,0.05166105502159752,0.018887616058142567,0.0019499205543104985
Thursday 2:00 PM,0.214197381041,0.0884097596447,0.11768383597,0.00981653601597,0.224576573076,0.0508324296598,0.101995850895,0.0878911392663,0.0996778533429,0.00277714753343,0.0956144159032,5.65161751305e-05,0.28864421624,0.0186631308081,0.0730501188603,0.0637412209785,0.134149233793,-0.00170307649779,-0.00466519720203,0.034452496048751266,-0.009714084878428259,0.012873430366422804
Thursday 3:00 PM,0.252170488634,0.159704770061,0.274191510645,0.224138524234,0.267483527821,0.159469027509,0.281639908633,0.182695242501,0.223660205393,0.200148900893,0.318421240505,0.193096987685,0.291110085714,0.152384806784,0.243809249361,0.188074523831,0.315875895488,0.149903322693,0.14143405157,0.16688392872232122,0.2736959750161569,0.12132323101370449
Thursday 4:00 PM,0.307163755603,0.231329223132,0.277029923884,0.250082971827,0.328621371205,0.272711961764,0.232960644479,0.259556445554,0.209899815393,0.23783666978,0.328788808105,0.254047941833,0.516418993715,0.290591686809,0.221160465175,0.274124314607,0.363427368251,0.242920194589,0.255745907694,0.22535705533378153,0.3374918257005575,0.19301049931852132
Thursday 5:00 PM,0.319120314626,0.315576189376,0.310924433588,0.229465596104,0.333871915512,0.474042183202,0.298127726387,0.232540747671,0.319350911301,0.171697945792,0.351550458239,0.276871264773,0.310029066238,0.140360919184,0.27851775568,0.308226737692,0.328722706395,0.236197570941,0.242912820636,0.17515607992966634,0.24097105246068656,0.15140906321075087
Thursday 6:00 PM,0.172532312574,0.00893475438889,0.191854323367,0.122982542599,0.275527010424,-0.0063946533323,0.456412957443,0.0468964341364,0.20625383847,0.011946992315,0.152368985198,0.0237500645408,0.16931162962,0.0335864847885,0.134351886413,0.0518068506423,0.195653659831,0.00838859840018,0.21113346481,0.02255795765175134,0.17783915337104494,-0.006185013578651579
Thursday 7:00 PM,0.0259098671831,0.0233693078909,0.0978820970549,0.00862335575099,0.0886272831674,0.00964488504211,0.0531288909444,0.0371289513643,0.144035043286,0.0369724534407,0.115142261392,0.0388150784524,0.0816891343485,0.0152649785108,-0.0064380732871,0.0153935422599,0.141898526622,0.0463212232937,0.104570628335,0.022456555110562094,0.16969337986538288,0.009832684399299855
Friday 8:00 AM,0.798556379016,0.375189303004,0.447959167831,0.514891406135,0.466276697245,0.38409314255,0.499172027194,0.681908264359,0.319019905304,0.519913522683,0.446776283736,0.334681654787,0.446523090323,0.409970556931,0.365168328228,0.481470582035,0.598163687649,0.391303138311,0.256522504935,0.5479358800229982,0.5178690811307698,0.3301321498013536
Friday 9:00 AM,0.477540757889,0.0319157776849,0.0506610556222,0.0975214046699,0.177204658506,0.0142006413795,0.195221047804,0.0250002108301,0.167778724461,0.0120623536917,0.266703797805,0.103464146573,0.0743749132696,0.142778024843,0.121619103403,0.027007046532,0.214967322086,0.27248289377,0.212737702816,0.2360456035062715,0.2943379154449104,0.0005966975197146786
Friday 10:00 AM,0.114713062963,0.0165964528308,0.0288679094198,0.00797343126497,0.132273395926,0.00330319354381,0.117479581364,0.0275361743381,0.136651523327,0.00776599829693,-0.007332796853,0.021403366122,0.202196804895,0.00651763034335,0.153877754937,0.0453251702217,0.134423903188,0.00702192197335,0.18669824686,0.024208834958467887,0.11297247689400224,-0.004267783136684221
Friday 11:00 AM,0.11660937119,0.00965486106422,0.0970826312455,0.0114830171592,0.113949430183,0.0132131306474,0.0759883334743,0.00230457762825,0.00991072534614,0.00865066482808,0.0854947717205,0.0119900934309,0.076380230641,0.00735350497124,0.175251414548,0.049815578612,0.111305628435,0.0315806503406,0.121869999634,0.004899538922474694,-0.005049616763857627,0.0041109439654194125
Friday 0:00 PM,0.0259544745256,0.0321948876864,0.101616257469,0.0128499385247,0.122961145043,0.00519166342699,0.0708550523623,0.00648136771048,-0.0109289757389,0.0144627851035,0.120067257892,0.0166088656907,0.043444033048,0.0128922532111,0.158372393128,0.0582633407296,0.0826192976196,0.0573705657497,0.0523918803637,0.027544983373501395,-0.006397608104482717,0.013903909800325992
Friday 1:00 PM,0.0902595480775,0.0193538542817,0.236251227301,0.0170240320834,0.0780700316476,0.000236075127807,0.0679204108385,-0.00248604750204,-0.00689264240377,-0.00278531981724,0.101593277524,-0.000714627197082,0.0335989589371,0.00912310435711,-0.00620163808686,0.0640085753574,0.0635229691202,0.0308959753149,0.0617503725586,0.030957330197369595,-0.0017305469024948416,0.007755651237066627
Friday 2:00 PM,0.268790056627,0.00117358324884,0.0675258100447,0.00584506412148,0.0937479765987,0.0031043726933,0.0789467682532,0.0531726635261,0.00120118534802,-0.0016364703751,0.000358899261232,-0.00715655884383,0.0687478147306,0.00155934792115,0.0868006891602,0.00817099338558,0.0929940351124,0.0397402845233,0.108510215741,0.01187591373362784,0.03232792202816609,0.0041606101194179
Friday 3:00 PM,0.263430408844,0.143545986757,0.244112127765,0.102527961802,0.25308369025,0.171197880683,0.198060236321,0.14395508226,0.23072820167,0.130054873444,0.253069743247,0.0920972304006,0.281826108754,0.19579717459,0.227423882803,0.163490926712,0.280010370111,0.143756603336,0.26713713429,0.15507632949061326,0.20769387096441702,0.006632855257868543
Friday 4:00 PM,0.286926187821,0.250730529528,0.325335533768,0.219300297221,0.309337818053,0.178958690222,0.320657147582,0.315800998607,0.250590233204,0.197418921754,0.294969413815,0.323107147445,0.334602018629,0.211793615098,0.304849603912,0.241801552518,0.291737282267,0.173035199113,0.137673068793,0.20407765001622957,0.2837479691459099,0.19500196993173216
Friday 5:00 PM,0.273535270195,0.231455726245,0.0167595975448,0.223971531757,0.232352263432,0.226389913014,0.275570049611,0.212319110713,0.181679414921,0.186333038588,0.216593558373,0.144974853425,0.291660469032,0.278812663049,0.229217390623,0.214116214334,0.32544465148,0.316343410523,0.14789280617,0.20468634271752628,0.31777509835694373,0.2581543793284498
Friday 6:00 PM,0.209186503163,0.000888204456373,0.475501598057,0.133431978261,0.138894117245,0.0890781621397,0.205030362302,0.0890838374611,0.167997489758,-0.0100862279364,0.194411667128,0.00871681250622,0.149836769361,0.0125384132642,0.155833016855,0.055654188451,0.17768194585,0.10242648705,0.165162586883,0.11129683974196139,0.16403386630162486,0.12066864044343104
Friday 7:00 PM,0.179576477567,-0.0068818147719,0.141786780695,-0.00259533458691,0.140588943936,0.024361952318,0.103636531614,0.0139767473119,0.197093628916,0.01016370204,0.1288474482,0.0127105180895,0.067865113235,0.0132228394785,0.0977565077633,0.0252927684969,0.119906958425,0.0213291998829,0.0599993813001,0.009520468701209915,-0.004244224013810105,-0.006808377739928044
Saturday 8:00 AM,0.357666141238,0.311500395566,0.426141148641,0.537097761737,0.447269253853,0.316985192912,0.387010909581,0.548002141916,0.511216262333,0.280610281099,0.492222351712,0.453125762404,0.519904450418,0.247774226623,0.493076357945,0.287251587869,0.607174826951,0.241728961419,0.566759162835,0.3556944558719664,0.6063445599899062,0.352024544037042
Saturday 9:00 AM,0.359892242265,0.233708849046,0.191104984329,0.216808247463,0.334509325737,0.065821463471,0.187583263155,0.164086973048,0.382367775937,0.0839758866952,0.356594405445,0.229743910314,0.456441067578,0.116600091211,0.366052515814,0.0198347809831,0.317864375804,0.10378441789,0.331462528339,0.14974915768181266,0.6685222236354527,0.27316170690765396
Saturday 10:00 AM,0.24429326618,0.118922210726,0.0470267919312,0.00807333758372,0.136837684232,-0.00623865070422,0.188526350221,0.0175879758952,0.18438894128,0.00726156486109,0.272721071397,0.1799646069,0.0938383765353,0.0248265385796,0.227628231738,0.0231381421671,0.252724866011,0.0213755207367,0.329663104427,0.021144126524484476,0.2330685672573763,-0.005263188984725694
Saturday 11:00 AM,0.142952222599,0.000769117823752,0.0219794864267,0.00405489785193,0.0949007964942,-0.00136364825113,0.103070444988,0.0175825164938,0.171323738663,0.0110792581249,0.155009401918,0.00453205474075,0.0843257811847,0.0482704494989,0.138730859109,0.00363140919632,0.186119503374,0.013454111765,0.000814335702962,0.018796197609988508,0.14095721393783575,-0.0048822644266372115
Saturday 0:00 PM,0.127255848632,-0.00158821634108,-0.00247334775525,-0.00244165493734,0.0870058748116,0.00636933346364,0.0888797369948,0.010907456877,0.0922106771475,0.013097067899,0.130715002746,0.0148449996623,0.0621721104769,0.010502630502,0.0796690213888,0.00820053914811,0.0992494066621,0.0316581239133,-0.00876734148901,0.021160977297405806,0.12310843709622288,-0.010131673435285996
Saturday 1:00 PM,0.181677056929,0.00859717977189,0.00467055206751,0.0160489030992,0.0914221946938,0.00645802083209,0.0670128232561,0.0235605919102,0.139594782199,0.0115980341339,0.108245784938,0.00310516404856,0.0739643609179,0.00952483274519,0.0881443558171,0.0500076606034,0.132362680463,0.035735035965,0.0422828250084,0.018859083909368655,0.11657490515286938,0.0022270170218762044
Saturday 2:00 PM,0.0408809174396,0.0268981519676,0.221245795685,0.00734725103151,0.103959807503,0.00773002186315,0.0649970998133,0.000439404222579,0.00014602692016,0.00475002325334,0.0834966879947,0.00331198938897,0.0492029978914,0.00560394676412,0.0671338172019,0.0522125085139,-0.0119433993522,0.0388002297033,0.0698364248089,0.04645979486162799,0.1170029951888448,0.010583562357555969
Saturday 3:00 PM,0.0192462565479,0.0120697072179,0.116233219974,0.01888889888,0.121286509547,0.020833655629,0.000346377471727,0.0107386175422,0.0400781170118,0.0190856639562,0.0734223697602,0.0294974509501,0.223955811309,0.0403429350567,0.0987219644566,0.0532315139356,0.127149890294,0.0495203717267,-0.00411219402597,0.030990616500401066,0.05197778213492795,0.07794674530429035
Saturday 4:00 PM,0.188000868565,0.0217754198782,0.314450461812,0.00865835303619,0.118690075507,0.0153710691519,0.0219963016973,0.0179270380824,0.01045817491,0.0103289735578,0.114218636593,-0.0117053634552,0.216732976741,0.0277346242973,0.0738254783945,0.0500330432719,0.117177202161,0.0513967409927,0.0978606574598,0.03890691949142459,0.20049960581483825,-0.001565671717189711
Saturday 5:00 PM,0.106580218337,0.0148660688191,0.0882452086771,0.000513686308547,0.0158436823046,0.0162507072988,0.0498513681607,0.0126304559367,0.0220955518934,0.0126676929747,0.133820375134,0.00390625500088,0.115575276133,0.0317795871016,0.0343796502842,0.023026855446,0.0815734815072,0.0581493579538,0.00444302851756,0.02501873589641539,0.1153990307722597,0.021182338735929698
Saturday 6:00 PM,0.111571016666,0.000329998270533,0.105956968753,0.0113382603721,0.130182464579,0.00978136737595,-0.00648275290856,0.0167757190361,0.085899866998,0.00651831087025,0.0936029939397,0.000390345016269,0.0373982639687,0.032122773888,0.0871951973981,0.0240521777362,0.140047160656,0.0440216664823,0.0530777750987,0.021751470872862732,0.24873662459097207,0.04360351744328098
Saturday 7:00 PM,0.07046971097,0.0104913032189,-0.00477426792773,0.0189874044411,0.130276666706,0.0079569701316,0.00842528529492,0.0151537330847,0.0828197795782,0.0423283119087,0.136133096225,0.0241083555411,0.0429208288615,0.0173611984418,0.0496624830791,0.0152892575972,-0.0102943177309,0.0121705802102,-0.00972948338228,0.021666959793464773,0.11317254355630771,0.03280831143561774
