Monday 8:00 AM,85.71
Monday 9:00 AM,95.24
Monday 10:00 AM,95.24
Monday 11:00 AM,95.24
Monday 12:00 PM,95.24
Monday 1:00 PM,90.48
Monday 2:00 PM,95.24
Monday 3:00 PM,95.24
Monday 4:00 PM,95.24
Monday 5:00 PM,95.24
Monday 6:00 PM,95.24
Monday 7:00 PM,95.24
Tuesday 8:00 AM,95.0
Tuesday 9:00 AM,100.0
Tuesday 10:00 AM,100.0
Tuesday 11:00 AM,100.0
Tuesday 12:00 PM,100.0
Tuesday 1:00 PM,100.0
Tuesday 2:00 PM,100.0
Tuesday 3:00 PM,100.0
Tuesday 4:00 PM,100.0
Tuesday 5:00 PM,95.0
Tuesday 6:00 PM,100.0
Tuesday 7:00 PM,100.0
Wednesday 8:00 AM,95.45
Wednesday 9:00 AM,100.0
Wednesday 10:00 AM,100.0
Wednesday 11:00 AM,100.0
Wednesday 12:00 PM,100.0
Wednesday 1:00 PM,100.0
Wednesday 2:00 PM,100.0
Wednesday 3:00 PM,100.0
Wednesday 4:00 PM,100.0
Wednesday 5:00 PM,100.0
Wednesday 6:00 PM,100.0
Wednesday 7:00 PM,100.0
Thursday 8:00 AM,100.0
Thursday 9:00 AM,100.0
Thursday 10:00 AM,95.45
Thursday 11:00 AM,100.0
Thursday 12:00 PM,100.0
Thursday 1:00 PM,100.0
Thursday 2:00 PM,100.0
Thursday 3:00 PM,100.0
Thursday 4:00 PM,100.0
Thursday 5:00 PM,95.45
Thursday 6:00 PM,100.0
Thursday 7:00 PM,100.0
Friday 8:00 AM,90.91
Friday 9:00 AM,95.45
Friday 10:00 AM,100.0
Friday 11:00 AM,100.0
Friday 12:00 PM,100.0
Friday 1:00 PM,100.0
Friday 2:00 PM,100.0
Friday 3:00 PM,100.0
Friday 4:00 PM,100.0
Friday 5:00 PM,100.0
Friday 6:00 PM,100.0
Friday 7:00 PM,100.0
Saturday 8:00 AM,86.36
Saturday 9:00 AM,100.0
Saturday 10:00 AM,100.0
Saturday 11:00 AM,100.0
Saturday 12:00 PM,100.0
Saturday 1:00 PM,90.91
Saturday 2:00 PM,90.91
Saturday 3:00 PM,95.45
Saturday 4:00 PM,100.0
Saturday 5:00 PM,100.0
Saturday 6:00 PM,100.0
Saturday 7:00 PM,100.0
